Nucleos,TickNumero,TiempoSecuencialMs,TiempoParaleloMs,Speedup,Eficiencia,DecisionesPorSegundo,PorcentajeLock,PrecioOro,SaldoPortafolio,Timestamp
1,38,1,1,1.0000,1.0000,1500.00,0.00,2816.37,1000.00,2026-04-18T17:20:38.2784524Z
1,39,1,1,1.0000,1.0000,1500.00,0.00,2800.00,1000.00,2026-04-18T17:20:40.2894753Z
1,40,1,1,1.0000,1.0000,1500.00,0.00,2800.00,1000.00,2026-04-18T17:20:42.3023687Z
1,41,1,1,1.0000,1.0000,1500.00,0.00,2800.00,1000.00,2026-04-18T17:20:44.3033767Z
1,42,1,1,1.0000,1.0000,1500.00,0.00,2832.58,1000.00,2026-04-18T17:20:46.3064307Z
1,43,1,1,1.0000,1.0000,1500.00,0.00,2872.17,1000.00,2026-04-18T17:20:48.3216681Z
1,44,1,1,1.0000,1.0000,1500.00,0.00,2850.12,1000.00,2026-04-18T17:20:50.3215800Z
1,45,1,1,1.0000,1.0000,1500.00,0.00,2819.35,1000.00,2026-04-18T17:20:52.3337877Z
1,46,1,1,1.0000,1.0000,1500.00,0.00,2800.00,900.00,2026-04-18T17:20:54.3348024Z
1,47,1,1,1.0000,1.0000,1500.00,0.00,2800.00,900.00,2026-04-18T17:20:56.3385630Z
1,48,1,1,1.0000,1.0000,1500.00,0.00,2806.00,900.00,2026-04-18T17:20:58.3482886Z
1,49,1,1,1.0000,1.0000,1500.00,0.00,2815.82,900.00,2026-04-18T17:21:00.3580127Z
1,50,1,1,1.0000,1.0000,1500.00,0.00,2800.64,900.00,2026-04-18T17:21:02.3725049Z
1,51,1,1,1.0000,1.0000,1500.00,0.00,2845.41,900.00,2026-04-18T17:21:04.3761820Z
1,52,1,1,1.0000,1.0000,1500.00,0.00,2800.00,900.00,2026-04-18T17:21:06.3773342Z
1,53,1,1,1.0000,1.0000,1500.00,0.00,2800.00,900.00,2026-04-18T17:21:08.3904700Z
1,54,1,1,1.0000,1.0000,1500.00,0.00,2841.07,900.00,2026-04-18T17:21:10.3920005Z
1,55,1,1,1.0000,1.0000,1500.00,0.00,2824.46,900.00,2026-04-18T17:21:12.4068085Z
1,56,1,1,1.0000,1.0000,1500.00,0.00,2856.69,900.00,2026-04-18T17:21:14.4154033Z
1,57,1,1,1.0000,1.0000,1500.00,0.00,2859.25,900.00,2026-04-18T17:21:16.4155437Z
1,58,1,1,1.0000,1.0000,1500.00,0.00,2875.69,900.00,2026-04-18T17:21:18.4201002Z
1,59,1,1,1.0000,1.0000,1500.00,0.00,2909.05,900.00,2026-04-18T17:21:20.4303708Z
1,60,1,1,1.0000,1.0000,1500.00,0.00,2939.57,900.00,2026-04-18T17:21:22.4447850Z
1,61,1,1,1.0000,1.0000,1500.00,0.00,2983.88,900.00,2026-04-18T17:21:24.4577060Z
1,62,1,1,1.0000,1.0000,1500.00,0.00,2949.49,900.00,2026-04-18T17:21:26.4663976Z
1,63,1,1,1.0000,1.0000,1500.00,0.00,2949.58,900.00,2026-04-18T17:21:28.4792730Z
1,64,1,1,1.0000,1.0000,1500.00,0.00,2934.37,900.00,2026-04-18T17:21:30.4841755Z
1,65,1,1,1.0000,1.0000,1500.00,0.00,2937.35,900.00,2026-04-18T17:21:32.4954005Z
1,66,1,1,1.0000,1.0000,1500.00,0.00,2980.83,900.00,2026-04-18T17:21:34.5049678Z
1,67,1,1,1.0000,1.0000,1500.00,0.00,2962.20,900.00,2026-04-18T17:21:36.5191113Z
1,68,1,1,1.0000,1.0000,1500.00,0.00,3000.40,900.00,2026-04-18T17:21:38.5300974Z
1,69,1,1,1.0000,1.0000,1500.00,0.00,3026.74,900.00,2026-04-18T17:21:40.5299544Z
1,70,1,1,1.0000,1.0000,1500.00,0.00,3062.40,900.00,2026-04-18T17:21:42.5375016Z
1,71,1,1,1.0000,1.0000,1500.00,0.00,3071.70,900.00,2026-04-18T17:21:44.5504638Z
1,72,1,1,1.0000,1.0000,1500.00,0.00,3029.56,900.00,2026-04-18T17:21:46.5582828Z
1,73,1,1,1.0000,1.0000,1500.00,0.00,3071.49,900.00,2026-04-18T17:21:48.5623050Z
1,74,1,1,1.0000,1.0000,1500.00,0.00,3051.33,900.00,2026-04-18T17:21:50.5743737Z
1,75,1,1,1.0000,1.0000,1500.00,0.00,3042.42,900.00,2026-04-18T17:21:52.5775106Z
1,76,1,1,1.0000,1.0000,1500.00,0.00,3022.04,800.00,2026-04-18T17:21:54.5908899Z
1,77,1,1,1.0000,1.0000,1500.00,0.00,3006.12,800.00,2026-04-18T17:21:56.6026476Z
1,78,1,1,1.0000,1.0000,1500.00,0.00,3008.31,800.00,2026-04-18T17:21:58.6094522Z
1,79,1,1,1.0000,1.0000,1500.00,0.00,3018.82,800.00,2026-04-18T17:22:00.6206088Z
1,80,1,1,1.0000,1.0000,1500.00,0.00,3035.34,800.00,2026-04-18T17:22:02.6335896Z
1,81,1,1,1.0000,1.0000,1500.00,0.00,3014.43,800.00,2026-04-18T17:22:04.6354750Z
1,82,1,1,1.0000,1.0000,1500.00,0.00,3022.36,800.00,2026-04-18T17:22:06.6464413Z
1,83,1,1,1.0000,1.0000,1500.00,0.00,3036.76,800.00,2026-04-18T17:22:08.6478523Z
1,84,1,1,1.0000,1.0000,1500.00,0.00,3052.34,800.00,2026-04-18T17:22:10.6627135Z
1,85,1,1,1.0000,1.0000,1500.00,0.00,3088.40,800.00,2026-04-18T17:22:12.6705222Z
1,86,1,1,1.0000,1.0000,1500.00,0.00,3081.25,800.00,2026-04-18T17:22:14.6745958Z
1,87,1,1,1.0000,1.0000,1500.00,0.00,3085.00,800.00,2026-04-18T17:22:16.6801587Z
1,88,1,1,1.0000,1.0000,1500.00,0.00,3132.48,800.00,2026-04-18T17:22:18.6933527Z
1,89,1,1,1.0000,1.0000,1500.00,0.00,3136.52,800.00,2026-04-18T17:22:20.6941864Z
1,90,1,1,1.0000,1.0000,1500.00,0.00,3145.45,800.00,2026-04-18T17:22:22.6961368Z
1,91,1,1,1.0000,1.0000,1500.00,0.00,3145.63,800.00,2026-04-18T17:22:24.6995110Z
1,92,1,1,1.0000,1.0000,1500.00,0.00,3137.64,800.00,2026-04-18T17:22:26.7142095Z
1,93,1,1,1.0000,1.0000,1500.00,0.00,3087.82,800.00,2026-04-18T17:22:28.7156995Z
1,94,1,1,1.0000,1.0000,1500.00,0.00,3086.25,800.00,2026-04-18T17:22:30.7271284Z
1,95,1,1,1.0000,1.0000,1500.00,0.00,3055.09,800.00,2026-04-18T17:22:32.7294103Z
1,96,1,1,1.0000,1.0000,1500.00,0.00,3099.05,800.00,2026-04-18T17:22:34.7321371Z
1,97,1,1,1.0000,1.0000,1500.00,0.00,3137.34,800.00,2026-04-18T17:22:36.7336356Z
1,98,1,1,1.0000,1.0000,1500.00,0.00,3137.85,800.00,2026-04-18T17:22:38.7358221Z
1,99,1,1,1.0000,1.0000,1500.00,0.00,3178.32,800.00,2026-04-18T17:22:40.7445238Z
1,100,1,1,1.0000,1.0000,1500.00,0.00,3143.72,800.00,2026-04-18T17:22:42.7534032Z
1,101,1,1,1.0000,1.0000,1500.00,0.00,3104.66,800.00,2026-04-18T17:22:44.7570957Z
1,102,1,1,1.0000,1.0000,1500.00,0.00,3078.21,800.00,2026-04-18T17:22:46.7595371Z
1,103,1,1,1.0000,1.0000,1500.00,0.00,3068.10,800.00,2026-04-18T17:22:48.7720840Z
1,104,1,1,1.0000,1.0000,1500.00,0.00,3046.95,800.00,2026-04-18T17:22:50.7769206Z
1,105,1,1,1.0000,1.0000,1500.00,0.00,3062.05,800.00,2026-04-18T17:22:52.7841158Z
1,106,1,1,1.0000,1.0000,1500.00,0.00,3064.43,800.00,2026-04-18T17:22:54.7908455Z
1,107,1,1,1.0000,1.0000,1500.00,0.00,3103.41,700.00,2026-04-18T17:22:56.7954333Z
1,108,1,1,1.0000,1.0000,1500.00,0.00,3132.93,700.00,2026-04-18T17:22:58.8049797Z
1,109,1,1,1.0000,1.0000,1500.00,0.00,3149.20,700.00,2026-04-18T17:23:00.8085823Z
1,110,1,1,1.0000,1.0000,1500.00,0.00,3183.99,700.00,2026-04-18T17:23:02.8199520Z
1,111,1,1,1.0000,1.0000,1500.00,0.00,3214.62,700.00,2026-04-18T17:23:04.8332488Z
1,112,1,1,1.0000,1.0000,1500.00,0.00,3184.19,700.00,2026-04-18T17:23:06.8470265Z
1,113,1,1,1.0000,1.0000,1500.00,0.00,3191.72,700.00,2026-04-18T17:23:08.8563206Z
1,114,1,1,1.0000,1.0000,1500.00,0.00,3226.40,700.00,2026-04-18T17:23:10.8618261Z
1,115,1,1,1.0000,1.0000,1500.00,0.00,3186.79,700.00,2026-04-18T17:23:12.8624957Z
1,116,1,1,1.0000,1.0000,1500.00,0.00,3188.02,700.00,2026-04-18T17:23:14.8772354Z
1,117,1,1,1.0000,1.0000,1500.00,0.00,3203.69,700.00,2026-04-18T17:23:16.8922416Z
1,118,1,1,1.0000,1.0000,1500.00,0.00,3228.36,700.00,2026-04-18T17:23:18.8947486Z
1,119,1,1,1.0000,1.0000,1500.00,0.00,3216.59,700.00,2026-04-18T17:23:20.9061634Z
1,120,1,1,1.0000,1.0000,1500.00,0.00,3194.19,700.00,2026-04-18T17:23:22.9121427Z
1,121,1,1,1.0000,1.0000,1500.00,0.00,3197.35,700.00,2026-04-18T17:23:24.9162705Z
1,122,1,1,1.0000,1.0000,1500.00,0.00,3240.04,700.00,2026-04-18T17:23:26.9200517Z
1,123,1,1,1.0000,1.0000,1500.00,0.00,3213.95,700.00,2026-04-18T17:23:28.9214383Z
1,124,1,1,1.0000,1.0000,1500.00,0.00,3169.43,700.00,2026-04-18T17:23:30.9221166Z
1,125,1,1,1.0000,1.0000,1500.00,0.00,3197.77,700.00,2026-04-18T17:23:32.9250281Z
1,126,1,1,1.0000,1.0000,1500.00,0.00,3161.90,700.00,2026-04-18T17:23:34.9353899Z
1,127,1,1,1.0000,1.0000,1500.00,0.00,3188.43,700.00,2026-04-18T17:23:36.9438332Z
1,128,1,1,1.0000,1.0000,1500.00,0.00,3175.14,700.00,2026-04-18T17:23:38.9521479Z
1,129,1,1,1.0000,1.0000,1500.00,0.00,3174.55,700.00,2026-04-18T17:23:40.9536658Z
1,130,1,1,1.0000,1.0000,1500.00,0.00,3193.05,700.00,2026-04-18T17:23:42.9623125Z
1,131,1,1,1.0000,1.0000,1500.00,0.00,3178.38,700.00,2026-04-18T17:23:44.9774210Z
1,132,1,1,1.0000,1.0000,1500.00,0.00,3156.87,700.00,2026-04-18T17:23:46.9846067Z
1,133,1,1,1.0000,1.0000,1500.00,0.00,3117.88,700.00,2026-04-18T17:23:48.9855113Z
1,134,1,1,1.0000,1.0000,1500.00,0.00,3142.32,700.00,2026-04-18T17:23:51.0004068Z
1,135,1,1,1.0000,1.0000,1500.00,0.00,3135.33,700.00,2026-04-18T17:23:53.0089530Z
1,136,1,1,1.0000,1.0000,1500.00,0.00,3105.74,700.00,2026-04-18T17:23:55.0226201Z
1,137,1,1,1.0000,1.0000,1500.00,0.00,3085.21,700.00,2026-04-18T17:23:57.0274958Z
1,138,1,1,1.0000,1.0000,1500.00,0.00,3082.91,600.00,2026-04-18T17:23:59.0386290Z
1,139,1,1,1.0000,1.0000,1500.00,0.00,3059.18,600.00,2026-04-18T17:24:01.0404414Z
1,140,1,1,1.0000,1.0000,1500.00,0.00,3075.31,600.00,2026-04-18T17:24:03.0405109Z
