Nucleos,TickNumero,TiempoSecuencialMs,TiempoParaleloMs,Speedup,Eficiencia,DecisionesPorSegundo,PorcentajeLock,PrecioOro,SaldoPortafolio,Timestamp
1,461,1,1,1.0000,1.0000,1500.00,0.00,3092.99,-804.39,2026-04-18T15:50:37.9887774Z
1,462,1,1,1.0000,1.0000,1500.00,0.00,3077.46,-900.97,2026-04-18T15:50:39.9955704Z
1,463,1,1,1.0000,1.0000,1500.00,0.00,3087.83,-1094.47,2026-04-18T15:50:41.9986069Z
1,464,1,1,1.0000,1.0000,1500.00,0.00,3072.41,-1164.08,2026-04-18T15:50:44.0115673Z
1,465,1,1,1.0000,1.0000,1500.00,0.00,3038.14,-1351.55,2026-04-18T15:50:46.0171255Z
1,466,1,1,1.0000,1.0000,1500.00,0.00,3059.92,-1459.98,2026-04-18T15:50:48.0246877Z
1,467,1,1,1.0000,1.0000,1500.00,0.00,3091.44,-2201.72,2026-04-18T15:50:50.0246760Z
1,468,1,1,1.0000,1.0000,1500.00,0.00,3120.00,-2403.46,2026-04-18T15:50:52.0296319Z
1,469,1,1,1.0000,1.0000,1500.00,0.00,3112.85,-3171.25,2026-04-18T15:50:54.0339367Z
1,470,1,1,1.0000,1.0000,1500.00,0.00,3091.18,-4167.81,2026-04-18T15:50:56.0434257Z
1,471,1,1,1.0000,1.0000,1500.00,0.00,3096.56,-4142.57,2026-04-18T15:50:58.0510337Z
1,472,1,1,1.0000,1.0000,1500.00,0.00,3114.26,-4254.79,2026-04-18T15:51:00.0620021Z
1,473,1,1,1.0000,1.0000,1500.00,0.00,3071.78,-4731.68,2026-04-18T15:51:02.0760054Z
1,474,1,1,1.0000,1.0000,1500.00,0.00,3074.07,-5144.88,2026-04-18T15:51:04.0906285Z
1,475,1,1,1.0000,1.0000,1500.00,0.00,3059.67,-5391.04,2026-04-18T15:51:06.0953247Z
1,476,1,1,1.0000,1.0000,1500.00,0.00,3045.11,-5660.13,2026-04-18T15:51:08.1066028Z
1,477,1,1,1.0000,1.0000,1500.00,0.00,3094.70,-6001.87,2026-04-18T15:51:10.1066275Z
1,478,1,1,1.0000,1.0000,1500.00,0.00,3050.71,-6437.31,2026-04-18T15:51:12.1174685Z
1,479,1,1,1.0000,1.0000,1500.00,0.00,3057.86,-6566.59,2026-04-18T15:51:14.1241487Z
1,480,1,1,1.0000,1.0000,1500.00,0.00,3017.91,-6532.53,2026-04-18T15:51:16.1332633Z
1,481,1,1,1.0000,1.0000,1500.00,0.00,3022.76,-7199.59,2026-04-18T15:51:18.1344643Z
1,482,1,1,1.0000,1.0000,1500.00,0.00,3024.63,-7331.11,2026-04-18T15:51:20.1486182Z
1,483,1,1,1.0000,1.0000,1500.00,0.00,3066.90,-8159.78,2026-04-18T15:51:22.1488943Z
1,484,1,1,1.0000,1.0000,1500.00,0.00,3044.02,-8349.51,2026-04-18T15:51:24.1632605Z
1,485,1,1,1.0000,1.0000,1500.00,0.00,3040.12,-8338.53,2026-04-18T15:51:26.1757013Z
1,486,1,1,1.0000,1.0000,1500.00,0.00,3077.91,-8633.33,2026-04-18T15:51:28.1882138Z
1,487,1,1,1.0000,1.0000,1500.00,0.00,3103.86,-8920.39,2026-04-18T15:51:30.2012349Z
1,488,1,1,1.0000,1.0000,1500.00,0.00,3105.90,-9483.87,2026-04-18T15:51:32.2078998Z
1,489,1,1,1.0000,1.0000,1500.00,0.00,3131.73,-9853.96,2026-04-18T15:51:34.2209644Z
1,490,1,1,1.0000,1.0000,1500.00,0.00,3134.76,-9946.79,2026-04-18T15:51:36.2271382Z
1,491,1,1,1.0000,1.0000,1500.00,0.00,3177.72,-10565.39,2026-04-18T15:51:38.2291254Z
1,492,1,1,1.0000,1.0000,1500.00,0.00,3163.30,-10726.89,2026-04-18T15:51:40.2325024Z
1,493,1,1,1.0000,1.0000,1500.00,0.00,3198.88,-11002.40,2026-04-18T15:51:42.2472236Z
1,494,1,1,1.0000,1.0000,1500.00,0.00,3166.23,-10986.13,2026-04-18T15:51:44.2500912Z
1,495,1,1,1.0000,1.0000,1500.00,0.00,3201.90,-11864.61,2026-04-18T15:51:46.2550109Z
1,496,1,1,1.0000,1.0000,1500.00,0.00,3245.68,-11829.44,2026-04-18T15:51:48.2585007Z
1,497,1,1,1.0000,1.0000,1500.00,0.00,3247.55,-12266.06,2026-04-18T15:51:50.2663685Z
1,498,1,1,1.0000,1.0000,1500.00,0.00,3250.76,-12379.98,2026-04-18T15:51:52.2770682Z
1,499,1,1,1.0000,1.0000,1500.00,0.00,3223.99,-12786.09,2026-04-18T15:51:54.2902679Z
1,500,1,1,1.0000,1.0000,1500.00,0.00,3245.23,-13273.48,2026-04-18T15:51:56.3005487Z
1,501,1,1,1.0000,1.0000,1500.00,0.00,3197.68,-13987.15,2026-04-18T15:51:58.3059505Z
1,502,1,1,1.0000,1.0000,1500.00,0.00,3152.12,-14307.03,2026-04-18T15:52:00.3121557Z
1,503,1,1,1.0000,1.0000,1500.00,0.00,3133.58,-14512.50,2026-04-18T15:52:02.3177289Z
1,504,1,1,1.0000,1.0000,1500.00,0.00,3168.33,-14915.52,2026-04-18T15:52:04.3256436Z
1,505,1,1,1.0000,1.0000,1500.00,0.00,3126.35,-15472.57,2026-04-18T15:52:06.3339604Z
1,506,1,1,1.0000,1.0000,1500.00,0.00,3160.85,-15967.73,2026-04-18T15:52:08.3408916Z
1,507,1,1,1.0000,1.0000,1500.00,0.00,3146.27,-15961.93,2026-04-18T15:52:10.3534317Z
1,508,1,1,1.0000,1.0000,1500.00,0.00,3139.07,-16285.82,2026-04-18T15:52:12.3629374Z
1,509,1,1,1.0000,1.0000,1500.00,0.00,3101.60,-16558.47,2026-04-18T15:52:14.3751327Z
1,510,1,1,1.0000,1.0000,1500.00,0.00,3128.39,-17326.63,2026-04-18T15:52:16.3850876Z
1,511,1,1,1.0000,1.0000,1500.00,0.00,3100.20,-17549.04,2026-04-18T15:52:18.4009146Z
1,512,1,1,1.0000,1.0000,1500.00,0.00,3052.23,-17544.54,2026-04-18T15:52:20.4156104Z
1,513,1,1,1.0000,1.0000,1500.00,0.00,3094.08,-18046.91,2026-04-18T15:52:22.4257054Z
1,514,1,1,1.0000,1.0000,1500.00,0.00,3055.03,-18647.49,2026-04-18T15:52:24.4273728Z
1,515,1,1,1.0000,1.0000,1500.00,0.00,3049.07,-18605.92,2026-04-18T15:52:26.4305632Z
1,516,1,1,1.0000,1.0000,1500.00,0.00,3063.99,-18762.22,2026-04-18T15:52:28.4364438Z
1,517,1,1,1.0000,1.0000,1500.00,0.00,3079.27,-18842.90,2026-04-18T15:52:30.4411528Z
1,518,1,1,1.0000,1.0000,1500.00,0.00,3059.93,-19198.70,2026-04-18T15:52:32.4457194Z
1,519,1,1,1.0000,1.0000,1500.00,0.00,3116.81,-19824.99,2026-04-18T15:52:34.4459064Z
1,520,1,1,1.0000,1.0000,1500.00,0.00,3083.65,-20135.55,2026-04-18T15:52:36.4512782Z
1,521,1,1,1.0000,1.0000,1500.00,0.00,3051.02,-20965.00,2026-04-18T15:52:38.4554262Z
1,522,1,1,1.0000,1.0000,1500.00,0.00,3051.58,-21115.62,2026-04-18T15:52:40.4672350Z
1,523,1,1,1.0000,1.0000,1500.00,0.00,3053.32,-21092.24,2026-04-18T15:52:42.4785349Z
1,524,1,1,1.0000,1.0000,1500.00,0.00,3043.07,-21195.19,2026-04-18T15:52:44.4828201Z
1,525,1,1,1.0000,1.0000,1500.00,0.00,3074.69,-21377.23,2026-04-18T15:52:46.4837692Z
1,526,1,1,1.0000,1.0000,1500.00,0.00,3039.47,-21760.98,2026-04-18T15:52:48.4884344Z
1,527,1,1,1.0000,1.0000,1500.00,0.00,3008.10,-22031.41,2026-04-18T15:52:50.4913167Z
1,528,1,1,1.0000,1.0000,1500.00,0.00,3040.21,-22417.64,2026-04-18T15:52:52.4969937Z
1,529,1,1,1.0000,1.0000,1500.00,0.00,3065.05,-22739.80,2026-04-18T15:52:54.5047192Z
1,530,1,1,1.0000,1.0000,1500.00,0.00,3020.15,-23769.46,2026-04-18T15:52:56.5123159Z
1,531,1,1,1.0000,1.0000,1500.00,0.00,2995.14,-23995.97,2026-04-18T15:52:58.5231421Z
1,532,1,1,1.0000,1.0000,1500.00,0.00,2959.51,-24255.45,2026-04-18T15:53:00.5301615Z
1,533,1,1,1.0000,1.0000,1500.00,0.00,2914.59,-24716.98,2026-04-18T15:53:02.5326717Z
1,534,1,1,1.0000,1.0000,1500.00,0.00,2886.43,-25718.95,2026-04-18T15:53:04.5365486Z
1,535,1,1,1.0000,1.0000,1500.00,0.00,2843.30,-25968.94,2026-04-18T15:53:06.5435285Z
1,536,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-26184.55,2026-04-18T15:53:08.5465260Z
1,537,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-26812.34,2026-04-18T15:53:10.5485119Z
1,538,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-27960.03,2026-04-18T15:53:12.5511897Z
1,539,1,1,1.0000,1.0000,1500.00,0.00,2841.35,-28093.44,2026-04-18T15:53:14.5603170Z
1,540,1,1,1.0000,1.0000,1500.00,0.00,2853.01,-28358.38,2026-04-18T15:53:16.5707485Z
1,541,1,1,1.0000,1.0000,1500.00,0.00,2846.71,-29006.53,2026-04-18T15:53:18.5709487Z
1,542,1,1,1.0000,1.0000,1500.00,0.00,2826.44,-29792.49,2026-04-18T15:53:20.5735404Z
1,543,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-30002.42,2026-04-18T15:53:22.5761351Z
1,544,1,1,1.0000,1.0000,1500.00,0.00,2821.07,-30160.30,2026-04-18T15:53:24.5840854Z
1,545,1,1,1.0000,1.0000,1500.00,0.00,2804.39,-30467.78,2026-04-18T15:53:26.5903316Z
1,546,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-30519.92,2026-04-18T15:53:28.5986043Z
1,547,1,1,1.0000,1.0000,1500.00,0.00,2826.62,-31065.31,2026-04-18T15:53:30.6042346Z
1,548,1,1,1.0000,1.0000,1500.00,0.00,2831.83,-31293.70,2026-04-18T15:53:32.6063938Z
1,549,1,1,1.0000,1.0000,1500.00,0.00,2816.37,-31553.15,2026-04-18T15:53:34.6192084Z
1,550,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-32023.88,2026-04-18T15:53:36.6236428Z
1,551,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-32353.68,2026-04-18T15:53:38.6249706Z
1,552,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-32683.48,2026-04-18T15:53:40.6349730Z
1,553,1,1,1.0000,1.0000,1500.00,0.00,2832.58,-33016.26,2026-04-18T15:53:42.6452373Z
1,554,1,1,1.0000,1.0000,1500.00,0.00,2872.17,-33086.16,2026-04-18T15:53:44.6577012Z
1,555,1,1,1.0000,1.0000,1500.00,0.00,2850.12,-33152.53,2026-04-18T15:53:46.6612076Z
1,556,1,1,1.0000,1.0000,1500.00,0.00,2819.35,-33504.14,2026-04-18T15:53:48.6645337Z
1,557,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-33705.89,2026-04-18T15:53:50.6720599Z
1,558,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-33772.19,2026-04-18T15:53:52.6851379Z
1,559,1,1,1.0000,1.0000,1500.00,0.00,2806.00,-34546.56,2026-04-18T15:53:54.6958591Z
1,560,1,1,1.0000,1.0000,1500.00,0.00,2815.82,-34645.23,2026-04-18T15:53:56.7080079Z
1,561,1,1,1.0000,1.0000,1500.00,0.00,2800.64,-34997.56,2026-04-18T15:53:58.7164759Z
1,562,1,1,1.0000,1.0000,1500.00,0.00,2845.41,-35398.67,2026-04-18T15:54:00.7286201Z
1,563,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-35816.60,2026-04-18T15:54:02.7437941Z
1,564,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-36239.02,2026-04-18T15:54:04.7593114Z
1,565,1,1,1.0000,1.0000,1500.00,0.00,2841.07,-37089.48,2026-04-18T15:54:06.7751759Z
1,566,1,1,1.0000,1.0000,1500.00,0.00,2824.46,-37273.68,2026-04-18T15:54:08.7892696Z
1,567,1,1,1.0000,1.0000,1500.00,0.00,2856.69,-37611.99,2026-04-18T15:54:10.7904475Z
