Nucleos,TickNumero,TiempoSecuencialMs,TiempoParaleloMs,Speedup,Eficiencia,DecisionesPorSegundo,PorcentajeLock,PrecioOro,SaldoPortafolio,Timestamp
1,491,1,1,1.0000,1.0000,1500.00,0.00,4794.06,10155.19,2026-04-17T04:21:52.7125496Z
1,492,1,1,1.0000,1.0000,1500.00,0.00,4794.15,10155.78,2026-04-17T04:21:53.8035388Z
1,493,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10155.84,2026-04-17T04:21:54.9091688Z
1,494,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10157.01,2026-04-17T04:21:56.0133010Z
1,495,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10158.19,2026-04-17T04:21:57.1171318Z
1,496,1,1,1.0000,1.0000,1500.00,0.00,4794.18,10158.33,2026-04-17T04:21:58.2157493Z
1,497,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10158.48,2026-04-17T04:21:59.3121993Z
1,498,1,1,1.0000,1.0000,1500.00,0.00,4794.18,10158.88,2026-04-17T04:22:00.4093769Z
1,499,1,1,1.0000,1.0000,1500.00,0.00,4794.18,10159.02,2026-04-17T04:22:01.5020164Z
1,500,1,1,1.0000,1.0000,1500.00,0.00,4794.18,10159.27,2026-04-17T04:22:02.5961352Z
1,501,1,1,1.0000,1.0000,1500.00,0.00,4794.18,10159.47,2026-04-17T04:22:03.6920748Z
1,502,1,1,1.0000,1.0000,1500.00,0.00,4794.18,10159.54,2026-04-17T04:22:04.7877867Z
1,503,1,1,1.0000,1.0000,1500.00,0.00,4794.18,10159.54,2026-04-17T04:22:05.8895903Z
1,504,1,1,1.0000,1.0000,1500.00,0.00,4794.18,10159.54,2026-04-17T04:22:06.9848360Z
1,505,1,1,1.0000,1.0000,1500.00,0.00,4794.18,10159.54,2026-04-17T04:22:08.0816318Z
1,506,1,1,1.0000,1.0000,1500.00,0.00,4794.18,10159.55,2026-04-17T04:22:09.1786774Z
1,507,1,1,1.0000,1.0000,1500.00,0.00,4794.18,10159.55,2026-04-17T04:22:10.2827748Z
1,508,1,1,1.0000,1.0000,1500.00,0.00,4794.18,10159.64,2026-04-17T04:22:11.3741422Z
1,509,1,1,1.0000,1.0000,1500.00,0.00,4794.18,10159.64,2026-04-17T04:22:12.4803802Z
1,510,1,1,1.0000,1.0000,1500.00,0.00,4794.29,10160.79,2026-04-17T04:22:13.5784490Z
1,511,1,1,1.0000,1.0000,1500.00,0.00,4794.17,10161.64,2026-04-17T04:22:14.6789334Z
1,512,1,1,1.0000,1.0000,1500.00,0.00,4794.17,10162.77,2026-04-17T04:22:15.7756689Z
1,513,1,1,1.0000,1.0000,1500.00,0.00,4794.17,10162.79,2026-04-17T04:22:16.8667181Z
1,514,1,1,1.0000,1.0000,1500.00,0.00,4794.28,10165.07,2026-04-17T04:22:17.9642384Z
1,515,1,1,1.0000,1.0000,1500.00,0.00,4794.28,10165.35,2026-04-17T04:22:19.0567954Z
1,516,1,1,1.0000,1.0000,1500.00,0.00,4794.28,10165.44,2026-04-17T04:22:20.1607624Z
1,517,1,1,1.0000,1.0000,1500.00,0.00,4794.27,10166.88,2026-04-17T04:22:21.2576419Z
1,518,1,1,1.0000,1.0000,1500.00,0.00,4794.27,10167.96,2026-04-17T04:22:22.3498068Z
1,519,1,1,1.0000,1.0000,1500.00,0.00,4794.28,10167.96,2026-04-17T04:22:23.4590560Z
1,520,1,1,1.0000,1.0000,1500.00,0.00,4794.28,10168.17,2026-04-17T04:22:24.5608770Z
1,521,1,1,1.0000,1.0000,1500.00,0.00,4794.28,10168.35,2026-04-17T04:22:25.6660136Z
1,522,1,1,1.0000,1.0000,1500.00,0.00,4794.28,10168.47,2026-04-17T04:22:26.7566416Z
1,523,1,1,1.0000,1.0000,1500.00,0.00,4794.28,10168.57,2026-04-17T04:22:27.8511491Z
1,524,1,1,1.0000,1.0000,1500.00,0.00,4794.27,10168.68,2026-04-17T04:22:28.9539030Z
1,525,1,1,1.0000,1.0000,1500.00,0.00,4794.28,10168.78,2026-04-17T04:22:30.0468719Z
1,526,1,1,1.0000,1.0000,1500.00,0.00,4794.28,10168.89,2026-04-17T04:22:31.1380999Z
1,527,1,1,1.0000,1.0000,1500.00,0.00,4794.28,10168.99,2026-04-17T04:22:32.2320688Z
1,528,1,1,1.0000,1.0000,1500.00,0.00,4794.28,10168.99,2026-04-17T04:22:33.3253931Z
1,529,1,1,1.0000,1.0000,1500.00,0.00,4794.28,10168.99,2026-04-17T04:22:34.4190930Z
1,530,1,1,1.0000,1.0000,1500.00,0.00,4794.21,10169.69,2026-04-17T04:22:35.5111597Z
1,531,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10169.89,2026-04-17T04:22:36.6135531Z
1,532,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10170.18,2026-04-17T04:22:37.7115426Z
1,533,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10170.48,2026-04-17T04:22:38.8057452Z
1,534,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10171.66,2026-04-17T04:22:39.8983366Z
1,535,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10171.93,2026-04-17T04:22:40.9904668Z
1,536,1,1,1.0000,1.0000,1500.00,0.00,4794.34,10173.47,2026-04-17T04:22:42.0950409Z
1,537,1,1,1.0000,1.0000,1500.00,0.00,4794.34,10173.54,2026-04-17T04:22:43.1879234Z
1,538,1,1,1.0000,1.0000,1500.00,0.00,4794.34,10173.80,2026-04-17T04:22:44.2808831Z
1,539,1,1,1.0000,1.0000,1500.00,0.00,4794.34,10174.06,2026-04-17T04:22:45.3722093Z
1,540,1,1,1.0000,1.0000,1500.00,0.00,4794.34,10175.86,2026-04-17T04:22:46.4643095Z
1,541,1,1,1.0000,1.0000,1500.00,0.00,4794.34,10175.86,2026-04-17T04:22:47.5570619Z
1,542,1,1,1.0000,1.0000,1500.00,0.00,4794.25,10176.53,2026-04-17T04:22:48.6499840Z
1,543,1,1,1.0000,1.0000,1500.00,0.00,4794.17,10176.63,2026-04-17T04:22:49.7469754Z
1,544,1,1,1.0000,1.0000,1500.00,0.00,4794.17,10176.89,2026-04-17T04:22:50.8376358Z
1,545,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10178.69,2026-04-17T04:22:51.9294704Z
1,546,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10180.42,2026-04-17T04:22:53.0360541Z
1,547,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10181.28,2026-04-17T04:22:54.1389989Z
1,548,1,1,1.0000,1.0000,1500.00,0.00,4794.15,10181.60,2026-04-17T04:22:55.2365316Z
1,549,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10181.95,2026-04-17T04:22:56.3479555Z
1,550,1,1,1.0000,1.0000,1500.00,0.00,4794.15,10182.24,2026-04-17T04:22:57.4406174Z
1,551,1,1,1.0000,1.0000,1500.00,0.00,4794.24,10182.93,2026-04-17T04:22:58.5455363Z
1,552,1,1,1.0000,1.0000,1500.00,0.00,4794.42,10184.78,2026-04-17T04:22:59.6412519Z
1,553,1,1,1.0000,1.0000,1500.00,0.00,4794.30,10188.57,2026-04-17T04:23:00.7494498Z
1,554,1,1,1.0000,1.0000,1500.00,0.00,4794.32,10188.58,2026-04-17T04:23:01.8434762Z
1,555,1,1,1.0000,1.0000,1500.00,0.00,4794.31,10188.92,2026-04-17T04:23:02.9382851Z
1,556,1,1,1.0000,1.0000,1500.00,0.00,4794.32,10189.17,2026-04-17T04:23:04.0298977Z
1,557,1,1,1.0000,1.0000,1500.00,0.00,4794.36,10190.67,2026-04-17T04:23:05.1241081Z
1,558,1,1,1.0000,1.0000,1500.00,0.00,4794.24,10192.38,2026-04-17T04:23:06.2291523Z
1,559,1,1,1.0000,1.0000,1500.00,0.00,4794.14,10192.40,2026-04-17T04:23:07.3266922Z
1,560,1,1,1.0000,1.0000,1500.00,0.00,4794.14,10194.33,2026-04-17T04:23:08.4207633Z
1,561,1,1,1.0000,1.0000,1500.00,0.00,4794.15,10196.69,2026-04-17T04:23:09.5136406Z
1,562,1,1,1.0000,1.0000,1500.00,0.00,4794.15,10196.97,2026-04-17T04:23:10.6048286Z
1,563,1,1,1.0000,1.0000,1500.00,0.00,4794.15,10197.93,2026-04-17T04:23:11.7034819Z
1,564,1,1,1.0000,1.0000,1500.00,0.00,4794.44,10200.63,2026-04-17T04:23:12.7955915Z
1,565,1,1,1.0000,1.0000,1500.00,0.00,4794.24,10202.00,2026-04-17T04:23:13.8913223Z
1,566,1,1,1.0000,1.0000,1500.00,0.00,4794.23,10202.09,2026-04-17T04:23:14.9867636Z
1,567,1,1,1.0000,1.0000,1500.00,0.00,4794.48,10204.56,2026-04-17T04:23:16.0885651Z
1,568,1,1,1.0000,1.0000,1500.00,0.00,4794.48,10204.82,2026-04-17T04:23:17.1934980Z
1,569,1,1,1.0000,1.0000,1500.00,0.00,4794.42,10205.80,2026-04-17T04:23:18.2874214Z
2,570,1,1,1.0000,0.5000,3000.00,0.00,4794.43,10206.10,2026-04-17T04:23:19.5932646Z
2,571,1,1,1.0000,0.5000,3000.00,0.00,4794.43,10208.78,2026-04-17T04:23:20.6896063Z
2,572,1,1,1.0000,0.5000,3000.00,0.00,4794.43,10210.10,2026-04-17T04:23:21.7816707Z
2,573,1,1,1.0000,0.5000,3000.00,0.00,4794.43,10210.71,2026-04-17T04:23:22.8776255Z
2,574,1,1,1.0000,0.5000,3000.00,0.00,4794.43,10210.93,2026-04-17T04:23:23.9761532Z
2,575,1,1,1.0000,0.5000,3000.00,0.00,4794.43,10211.43,2026-04-17T04:23:25.0684213Z
2,576,1,1,1.0000,0.5000,3000.00,0.00,4794.52,10213.08,2026-04-17T04:23:26.1653486Z
2,577,1,1,1.0000,0.5000,3000.00,0.00,4794.52,10213.98,2026-04-17T04:23:27.2582273Z
2,578,1,1,1.0000,0.5000,3000.00,0.00,4794.54,10215.44,2026-04-17T04:23:28.3541898Z
2,579,1,1,1.0000,0.5000,3000.00,0.00,4794.54,10216.52,2026-04-17T04:23:29.4524554Z
2,580,1,1,1.0000,0.5000,3000.00,0.00,4794.56,10218.17,2026-04-17T04:23:30.5456788Z
2,581,1,1,1.0000,0.5000,3000.00,0.00,4794.72,10221.68,2026-04-17T04:23:31.6413188Z
2,582,1,1,1.0000,0.5000,3000.00,0.00,4794.71,10224.38,2026-04-17T04:23:32.7355638Z
2,583,1,1,1.0000,0.5000,3000.00,0.00,4794.71,10228.52,2026-04-17T04:23:33.8286324Z
2,584,1,1,1.0000,0.5000,3000.00,0.00,4794.71,10232.54,2026-04-17T04:23:34.9184480Z
2,585,1,1,1.0000,0.5000,3000.00,0.00,4794.71,10233.50,2026-04-17T04:23:36.0123196Z
2,586,1,1,1.0000,0.5000,3000.00,0.00,4794.71,10234.17,2026-04-17T04:23:37.1033754Z
2,587,1,1,1.0000,0.5000,3000.00,0.00,4794.72,10234.37,2026-04-17T04:23:38.1980509Z
2,588,1,1,1.0000,0.5000,3000.00,0.00,4794.73,10234.48,2026-04-17T04:23:39.2904123Z
2,589,1,1,1.0000,0.5000,3000.00,0.00,4794.73,10234.85,2026-04-17T04:23:40.3949843Z
2,590,1,1,1.0000,0.5000,3000.00,0.00,4794.73,10235.05,2026-04-17T04:23:41.4943259Z
2,591,1,1,1.0000,0.5000,3000.00,0.00,4794.74,10235.64,2026-04-17T04:23:42.5951024Z
2,592,1,1,1.0000,0.5000,3000.00,0.00,4794.92,10239.05,2026-04-17T04:23:43.6865024Z
2,593,1,1,1.0000,0.5000,3000.00,0.00,4795.06,10241.57,2026-04-17T04:23:44.7805818Z
2,594,1,1,1.0000,0.5000,3000.00,0.00,4795.09,10246.07,2026-04-17T04:23:45.8738342Z
2,595,1,1,1.0000,0.5000,3000.00,0.00,4795.10,10250.10,2026-04-17T04:23:46.9671638Z
2,596,1,1,1.0000,0.5000,3000.00,0.00,4795.10,10251.11,2026-04-17T04:23:48.0618368Z
2,597,1,1,1.0000,0.5000,3000.00,0.00,4795.22,10253.96,2026-04-17T04:23:49.1566958Z
2,598,1,1,1.0000,0.5000,3000.00,0.00,4795.14,10255.82,2026-04-17T04:23:50.2488845Z
2,599,1,1,1.0000,0.5000,3000.00,0.00,4795.14,10257.60,2026-04-17T04:23:51.3486298Z
2,600,1,1,1.0000,0.5000,3000.00,0.00,4795.13,10259.53,2026-04-17T04:23:52.4476827Z
2,601,1,1,1.0000,0.5000,3000.00,0.00,4794.98,10261.89,2026-04-17T04:23:53.5520190Z
2,602,1,1,1.0000,0.5000,3000.00,0.00,4795.11,10266.67,2026-04-17T04:23:54.6467628Z
2,603,1,1,1.0000,0.5000,3000.00,0.00,4795.13,10269.32,2026-04-17T04:23:55.7392704Z
2,604,1,1,1.0000,0.5000,3000.00,0.00,4795.13,10272.31,2026-04-17T04:23:56.8326771Z
2,605,1,1,1.0000,0.5000,3000.00,0.00,4794.76,10279.18,2026-04-17T04:23:57.9319142Z
2,606,1,1,1.0000,0.5000,3000.00,0.00,4794.70,10280.77,2026-04-17T04:23:59.0269807Z
2,607,1,1,1.0000,0.5000,3000.00,0.00,4794.64,10285.17,2026-04-17T04:24:00.1240891Z
2,608,1,1,1.0000,0.5000,3000.00,0.00,4794.64,10291.06,2026-04-17T04:24:01.2182583Z
2,609,1,1,1.0000,0.5000,3000.00,0.00,4794.64,10296.61,2026-04-17T04:24:02.3099308Z
2,610,1,1,1.0000,0.5000,3000.00,0.00,4794.64,10298.50,2026-04-17T04:24:03.4078726Z
2,611,1,1,1.0000,0.5000,3000.00,0.00,4794.64,10300.06,2026-04-17T04:24:04.4994859Z
2,612,1,1,1.0000,0.5000,3000.00,0.00,4794.65,10301.69,2026-04-17T04:24:05.6031322Z
2,613,1,1,1.0000,0.5000,3000.00,0.00,4794.65,10303.05,2026-04-17T04:24:06.6964054Z
2,614,1,1,1.0000,0.5000,3000.00,0.00,4794.65,10303.96,2026-04-17T04:24:07.7947382Z
2,615,1,1,1.0000,0.5000,3000.00,0.00,4794.65,10304.21,2026-04-17T04:24:08.8945181Z
2,616,1,1,1.0000,0.5000,3000.00,0.00,4794.36,10310.64,2026-04-17T04:24:09.9882066Z
2,617,1,1,1.0000,0.5000,3000.00,0.00,4794.35,10314.95,2026-04-17T04:24:11.0933848Z
2,618,1,1,1.0000,0.5000,3000.00,0.00,4794.35,10318.83,2026-04-17T04:24:12.2000104Z
2,619,1,1,1.0000,0.5000,3000.00,0.00,4794.35,10320.39,2026-04-17T04:24:13.2957104Z
2,620,1,1,1.0000,0.5000,3000.00,0.00,4794.35,10321.89,2026-04-17T04:24:14.3913986Z
2,621,1,1,1.0000,0.5000,3000.00,0.00,4794.35,10323.29,2026-04-17T04:24:15.4865597Z
2,622,1,1,1.0000,0.5000,3000.00,0.00,4794.35,10324.15,2026-04-17T04:24:16.5761891Z
2,623,1,1,1.0000,0.5000,3000.00,0.00,4794.34,10325.85,2026-04-17T04:24:17.6712136Z
2,624,1,1,1.0000,0.5000,3000.00,0.00,4794.48,10329.05,2026-04-17T04:24:18.7665581Z
2,625,1,1,1.0000,0.5000,3000.00,0.00,4794.62,10330.38,2026-04-17T04:24:19.8660185Z
2,626,1,1,1.0000,0.5000,3000.00,0.00,4794.72,10332.98,2026-04-17T04:24:20.9566861Z
2,627,1,1,1.0000,0.5000,3000.00,0.00,4794.73,10336.86,2026-04-17T04:24:22.0555564Z
