Nucleos,TickNumero,TiempoSecuencialMs,TiempoParaleloMs,Speedup,Eficiencia,DecisionesPorSegundo,PorcentajeLock,PrecioOro,SaldoPortafolio,Timestamp
1,30,1,1,1.0000,1.0000,1500.00,0.00,2821.07,-9.60,2026-04-18T02:31:25.8402300Z
1,31,1,1,1.0000,1.0000,1500.00,0.00,2804.39,-317.08,2026-04-18T02:31:27.8504203Z
1,32,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-691.41,2026-04-18T02:31:29.8545704Z
1,33,1,1,1.0000,1.0000,1500.00,0.00,2826.62,-1236.80,2026-04-18T02:31:31.8643146Z
1,34,1,1,1.0000,1.0000,1500.00,0.00,2831.83,-1312.92,2026-04-18T02:31:33.8782730Z
1,35,1,1,1.0000,1.0000,1500.00,0.00,2816.37,-1572.37,2026-04-18T02:31:35.8883472Z
1,36,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-2043.11,2026-04-18T02:31:37.8976571Z
1,37,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-2023.75,2026-04-18T02:31:39.9074076Z
1,38,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-2124.49,2026-04-18T02:31:41.9134107Z
1,39,1,1,1.0000,1.0000,1500.00,0.00,2832.58,-2769.76,2026-04-18T02:31:43.9180547Z
1,40,1,1,1.0000,1.0000,1500.00,0.00,2872.17,-3167.02,2026-04-18T02:31:45.9296753Z
1,41,1,1,1.0000,1.0000,1500.00,0.00,2850.12,-3423.47,2026-04-18T02:31:47.9430908Z
1,42,1,1,1.0000,1.0000,1500.00,0.00,2819.35,-3775.08,2026-04-18T02:31:49.9464790Z
1,43,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-4202.65,2026-04-18T02:31:51.9552350Z
1,44,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-4268.96,2026-04-18T02:31:53.9664152Z
1,45,1,1,1.0000,1.0000,1500.00,0.00,2806.00,-5043.32,2026-04-18T02:31:55.9670610Z
1,46,1,1,1.0000,1.0000,1500.00,0.00,2815.82,-5613.66,2026-04-18T02:31:57.9807658Z
1,47,1,1,1.0000,1.0000,1500.00,0.00,2800.64,-5965.99,2026-04-18T02:31:59.9935113Z
1,48,1,1,1.0000,1.0000,1500.00,0.00,2845.41,-6566.08,2026-04-18T02:32:02.0027114Z
1,49,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-6984.01,2026-04-18T02:32:04.0180232Z
1,50,1,1,1.0000,1.0000,1500.00,0.00,2800.00,-7035.37,2026-04-18T02:32:06.0188054Z
1,51,1,1,1.0000,1.0000,1500.00,0.00,2841.07,-7467.15,2026-04-18T02:32:08.0305406Z
1,52,1,1,1.0000,1.0000,1500.00,0.00,2824.46,-8161.36,2026-04-18T02:32:10.0314455Z
1,53,1,1,1.0000,1.0000,1500.00,0.00,2856.69,-8324.55,2026-04-18T02:32:12.0316820Z
1,54,1,1,1.0000,1.0000,1500.00,0.00,2859.25,-8458.34,2026-04-18T02:32:14.0334943Z
1,55,1,1,1.0000,1.0000,1500.00,0.00,2875.69,-8734.50,2026-04-18T02:32:16.0454006Z
1,56,1,1,1.0000,1.0000,1500.00,0.00,2909.05,-9220.28,2026-04-18T02:32:18.0483792Z
1,57,1,1,1.0000,1.0000,1500.00,0.00,2939.57,-9426.25,2026-04-18T02:32:20.0533130Z
1,58,1,1,1.0000,1.0000,1500.00,0.00,2983.88,-9778.52,2026-04-18T02:32:22.0634764Z
1,59,1,1,1.0000,1.0000,1500.00,0.00,2949.49,-11241.88,2026-04-18T02:32:24.0646353Z
1,60,1,1,1.0000,1.0000,1500.00,0.00,2949.58,-11533.95,2026-04-18T02:32:26.0714522Z
1,61,1,1,1.0000,1.0000,1500.00,0.00,2934.37,-12284.59,2026-04-18T02:32:28.0740627Z
1,62,1,1,1.0000,1.0000,1500.00,0.00,2937.35,-12403.02,2026-04-18T02:32:30.0811448Z
1,63,1,1,1.0000,1.0000,1500.00,0.00,2980.83,-12729.52,2026-04-18T02:32:32.0950959Z
1,64,1,1,1.0000,1.0000,1500.00,0.00,2962.20,-12859.34,2026-04-18T02:32:34.1010079Z
1,65,1,1,1.0000,1.0000,1500.00,0.00,3000.40,-13477.24,2026-04-18T02:32:36.1061927Z
1,66,1,1,1.0000,1.0000,1500.00,0.00,3026.74,-13845.79,2026-04-18T02:32:38.1102803Z
1,67,1,1,1.0000,1.0000,1500.00,0.00,3062.40,-14571.11,2026-04-18T02:32:40.1253767Z
1,68,1,1,1.0000,1.0000,1500.00,0.00,3071.70,-14565.41,2026-04-18T02:32:42.1286562Z
1,69,1,1,1.0000,1.0000,1500.00,0.00,3029.56,-14556.42,2026-04-18T02:32:44.1396320Z
1,70,1,1,1.0000,1.0000,1500.00,0.00,3071.49,-15245.26,2026-04-18T02:32:46.1463924Z
1,71,1,1,1.0000,1.0000,1500.00,0.00,3051.33,-15948.98,2026-04-18T02:32:48.1504696Z
1,72,1,1,1.0000,1.0000,1500.00,0.00,3042.42,-16122.47,2026-04-18T02:32:50.1516980Z
1,73,1,1,1.0000,1.0000,1500.00,0.00,3022.04,-16330.26,2026-04-18T02:32:52.1560337Z
1,74,1,1,1.0000,1.0000,1500.00,0.00,3006.12,-16604.17,2026-04-18T02:32:54.1569839Z
1,75,1,1,1.0000,1.0000,1500.00,0.00,3008.31,-16673.50,2026-04-18T02:32:56.1690078Z
1,76,1,1,1.0000,1.0000,1500.00,0.00,3018.82,-16826.46,2026-04-18T02:32:58.1839397Z
1,77,1,1,1.0000,1.0000,1500.00,0.00,3035.34,-17058.96,2026-04-18T02:33:00.1977522Z
1,78,1,1,1.0000,1.0000,1500.00,0.00,3014.43,-17183.70,2026-04-18T02:33:02.2122225Z
1,79,1,1,1.0000,1.0000,1500.00,0.00,3022.36,-17522.65,2026-04-18T02:33:04.2251607Z
1,80,1,1,1.0000,1.0000,1500.00,0.00,3036.76,-17696.57,2026-04-18T02:33:06.2299775Z
1,81,1,1,1.0000,1.0000,1500.00,0.00,3052.34,-17912.40,2026-04-18T02:33:08.2343883Z
1,82,1,1,1.0000,1.0000,1500.00,0.00,3088.40,-18254.31,2026-04-18T02:33:10.2407857Z
1,83,1,1,1.0000,1.0000,1500.00,0.00,3081.25,-18980.55,2026-04-18T02:33:12.2463565Z
1,84,1,1,1.0000,1.0000,1500.00,0.00,3085.00,-18932.20,2026-04-18T02:33:14.2521414Z
1,85,1,1,1.0000,1.0000,1500.00,0.00,3132.48,-19314.84,2026-04-18T02:33:16.2534753Z
1,86,1,1,1.0000,1.0000,1500.00,0.00,3136.52,-19917.16,2026-04-18T02:33:18.2571916Z
1,87,1,1,1.0000,1.0000,1500.00,0.00,3145.45,-19871.93,2026-04-18T02:33:20.2635976Z
1,88,1,1,1.0000,1.0000,1500.00,0.00,3145.63,-20552.82,2026-04-18T02:33:22.2769336Z
1,89,1,1,1.0000,1.0000,1500.00,0.00,3137.64,-20779.82,2026-04-18T02:33:24.2921420Z
1,90,1,1,1.0000,1.0000,1500.00,0.00,3087.82,-21148.31,2026-04-18T02:33:26.3074607Z
1,91,1,1,1.0000,1.0000,1500.00,0.00,3086.25,-21235.00,2026-04-18T02:33:28.3189887Z
1,92,1,1,1.0000,1.0000,1500.00,0.00,3055.09,-21495.65,2026-04-18T02:33:30.3340434Z
1,93,1,1,1.0000,1.0000,1500.00,0.00,3099.05,-21962.31,2026-04-18T02:33:32.3447985Z
1,94,1,1,1.0000,1.0000,1500.00,0.00,3137.34,-22421.10,2026-04-18T02:33:34.3582229Z
1,95,1,1,1.0000,1.0000,1500.00,0.00,3137.85,-22597.28,2026-04-18T02:33:36.3611724Z
1,96,1,1,1.0000,1.0000,1500.00,0.00,3178.32,-23155.16,2026-04-18T02:33:38.3614855Z
1,97,1,1,1.0000,1.0000,1500.00,0.00,3143.72,-23515.85,2026-04-18T02:33:40.3628139Z
1,98,1,1,1.0000,1.0000,1500.00,0.00,3104.66,-23949.78,2026-04-18T02:33:42.3716937Z
1,99,1,1,1.0000,1.0000,1500.00,0.00,3078.21,-24270.74,2026-04-18T02:33:44.3788663Z
1,100,1,1,1.0000,1.0000,1500.00,0.00,3068.10,-24459.68,2026-04-18T02:33:46.3911413Z
1,101,1,1,1.0000,1.0000,1500.00,0.00,3046.95,-24676.40,2026-04-18T02:33:48.4070292Z
1,102,1,1,1.0000,1.0000,1500.00,0.00,3062.05,-24871.02,2026-04-18T02:33:50.4209635Z
1,103,1,1,1.0000,1.0000,1500.00,0.00,3064.43,-24983.48,2026-04-18T02:33:52.4336991Z
1,104,1,1,1.0000,1.0000,1500.00,0.00,3103.41,-25246.69,2026-04-18T02:33:54.4362967Z
1,105,1,1,1.0000,1.0000,1500.00,0.00,3132.93,-25644.84,2026-04-18T02:33:56.4392375Z
1,106,1,1,1.0000,1.0000,1500.00,0.00,3149.20,-25865.81,2026-04-18T02:33:58.4543546Z
1,107,1,1,1.0000,1.0000,1500.00,0.00,3183.99,-26190.85,2026-04-18T02:34:00.4680502Z
1,108,1,1,1.0000,1.0000,1500.00,0.00,3214.62,-26899.87,2026-04-18T02:34:02.4680534Z
1,109,1,1,1.0000,1.0000,1500.00,0.00,3184.19,-27373.98,2026-04-18T02:34:04.4778770Z
1,110,1,1,1.0000,1.0000,1500.00,0.00,3191.72,-28018.95,2026-04-18T02:34:06.4811578Z
1,111,1,1,1.0000,1.0000,1500.00,0.00,3226.40,-28197.20,2026-04-18T02:34:08.4818234Z
1,112,1,1,1.0000,1.0000,1500.00,0.00,3186.79,-29024.20,2026-04-18T02:34:10.4923012Z
1,113,1,1,1.0000,1.0000,1500.00,0.00,3188.02,-29156.85,2026-04-18T02:34:12.5049235Z
1,114,1,1,1.0000,1.0000,1500.00,0.00,3203.69,-29221.60,2026-04-18T02:34:14.5139367Z
1,115,1,1,1.0000,1.0000,1500.00,0.00,3228.36,-29651.98,2026-04-18T02:34:16.5275930Z
1,116,1,1,1.0000,1.0000,1500.00,0.00,3216.59,-30218.52,2026-04-18T02:34:18.5329334Z
1,117,1,1,1.0000,1.0000,1500.00,0.00,3194.19,-30197.58,2026-04-18T02:34:20.5448235Z
1,118,1,1,1.0000,1.0000,1500.00,0.00,3197.35,-30357.48,2026-04-18T02:34:22.5592638Z
1,119,1,1,1.0000,1.0000,1500.00,0.00,3240.04,-31102.78,2026-04-18T02:34:24.5590954Z
1,120,1,1,1.0000,1.0000,1500.00,0.00,3213.95,-31804.15,2026-04-18T02:34:26.5619873Z
1,121,1,1,1.0000,1.0000,1500.00,0.00,3169.43,-32265.54,2026-04-18T02:34:28.5771087Z
1,122,1,1,1.0000,1.0000,1500.00,0.00,3197.77,-32524.52,2026-04-18T02:34:30.5934678Z
1,123,1,1,1.0000,1.0000,1500.00,0.00,3161.90,-32744.14,2026-04-18T02:34:32.6073082Z
1,124,1,1,1.0000,1.0000,1500.00,0.00,3188.43,-33053.32,2026-04-18T02:34:34.6116607Z
1,125,1,1,1.0000,1.0000,1500.00,0.00,3175.14,-33658.00,2026-04-18T02:34:36.6121676Z
1,126,1,1,1.0000,1.0000,1500.00,0.00,3174.55,-33975.95,2026-04-18T02:34:38.6274296Z
1,127,1,1,1.0000,1.0000,1500.00,0.00,3193.05,-34094.03,2026-04-18T02:34:40.6272100Z
1,128,1,1,1.0000,1.0000,1500.00,0.00,3178.38,-34517.48,2026-04-18T02:34:42.6275666Z
1,129,1,1,1.0000,1.0000,1500.00,0.00,3156.87,-34489.15,2026-04-18T02:34:44.6301421Z
1,130,1,1,1.0000,1.0000,1500.00,0.00,3117.88,-34590.87,2026-04-18T02:34:46.6386423Z
1,131,1,1,1.0000,1.0000,1500.00,0.00,3142.32,-34874.95,2026-04-18T02:34:48.6488678Z
1,132,1,1,1.0000,1.0000,1500.00,0.00,3135.33,-35466.50,2026-04-18T02:34:50.6596892Z
1,133,1,1,1.0000,1.0000,1500.00,0.00,3105.74,-35907.39,2026-04-18T02:34:52.6697262Z
1,134,1,1,1.0000,1.0000,1500.00,0.00,3085.21,-36025.96,2026-04-18T02:34:54.6743984Z
1,135,1,1,1.0000,1.0000,1500.00,0.00,3082.91,-36314.20,2026-04-18T02:34:56.6868303Z
1,136,1,1,1.0000,1.0000,1500.00,0.00,3059.18,-36801.83,2026-04-18T02:34:58.6996319Z
1,137,1,1,1.0000,1.0000,1500.00,0.00,3075.31,-37601.31,2026-04-18T02:35:00.7024093Z
1,138,1,1,1.0000,1.0000,1500.00,0.00,3029.74,-37936.57,2026-04-18T02:35:02.7073062Z
1,139,1,1,1.0000,1.0000,1500.00,0.00,3001.13,-38163.04,2026-04-18T02:35:04.7213095Z
1,140,1,1,1.0000,1.0000,1500.00,0.00,2954.65,-39021.08,2026-04-18T02:35:06.7226647Z
1,141,1,1,1.0000,1.0000,1500.00,0.00,2908.90,-39293.02,2026-04-18T02:35:08.7259098Z
1,142,1,1,1.0000,1.0000,1500.00,0.00,2945.54,-41105.53,2026-04-18T02:35:10.7323976Z
1,143,1,1,1.0000,1.0000,1500.00,0.00,2985.83,-42574.08,2026-04-18T02:35:12.7342404Z
1,144,1,1,1.0000,1.0000,1500.00,0.00,3034.79,-43245.38,2026-04-18T02:35:14.7477598Z
1,145,1,1,1.0000,1.0000,1500.00,0.00,2992.64,-43793.87,2026-04-18T02:35:16.7549114Z
1,146,1,1,1.0000,1.0000,1500.00,0.00,3007.53,-43871.05,2026-04-18T02:35:18.7654145Z
1,147,1,1,1.0000,1.0000,1500.00,0.00,3008.44,-44591.77,2026-04-18T02:35:20.7794698Z
1,148,1,1,1.0000,1.0000,1500.00,0.00,2994.07,-45157.13,2026-04-18T02:35:22.7797588Z
1,149,1,1,1.0000,1.0000,1500.00,0.00,3038.78,-45543.84,2026-04-18T02:35:24.7901172Z
1,150,1,1,1.0000,1.0000,1500.00,0.00,3079.19,-45845.47,2026-04-18T02:35:26.8055116Z
1,151,1,1,1.0000,1.0000,1500.00,0.00,3052.34,-45976.48,2026-04-18T02:35:28.8091881Z
1,152,1,1,1.0000,1.0000,1500.00,0.00,3007.07,-46358.75,2026-04-18T02:35:30.8107408Z
1,153,1,1,1.0000,1.0000,1500.00,0.00,3017.44,-46412.38,2026-04-18T02:35:32.8099903Z
1,154,1,1,1.0000,1.0000,1500.00,0.00,2986.68,-46745.79,2026-04-18T02:35:34.8194055Z
1,155,1,1,1.0000,1.0000,1500.00,0.00,3009.23,-47798.05,2026-04-18T02:35:36.8189318Z
1,156,1,1,1.0000,1.0000,1500.00,0.00,3056.85,-48810.14,2026-04-18T02:35:38.8318209Z
1,157,1,1,1.0000,1.0000,1500.00,0.00,3042.95,-48806.52,2026-04-18T02:35:40.8342008Z
1,158,1,1,1.0000,1.0000,1500.00,0.00,3063.94,-49122.20,2026-04-18T02:35:42.8349535Z
1,159,1,1,1.0000,1.0000,1500.00,0.00,3082.99,-49667.39,2026-04-18T02:35:44.8354115Z
1,160,1,1,1.0000,1.0000,1500.00,0.00,3037.55,-49913.30,2026-04-18T02:35:46.8369644Z
1,161,1,1,1.0000,1.0000,1500.00,0.00,3036.40,-49865.06,2026-04-18T02:35:48.8496135Z
1,162,1,1,1.0000,1.0000,1500.00,0.00,3053.89,-49977.14,2026-04-18T02:35:50.8503569Z
1,163,1,1,1.0000,1.0000,1500.00,0.00,3011.81,-50324.56,2026-04-18T02:35:52.8646947Z
1,164,1,1,1.0000,1.0000,1500.00,0.00,3030.90,-50458.70,2026-04-18T02:35:54.8672513Z
1,165,1,1,1.0000,1.0000,1500.00,0.00,3021.31,-50701.17,2026-04-18T02:35:56.8719233Z
1,166,1,1,1.0000,1.0000,1500.00,0.00,3058.34,-51427.69,2026-04-18T02:35:58.8833649Z
1,167,1,1,1.0000,1.0000,1500.00,0.00,3081.38,-51729.59,2026-04-18T02:36:00.8880510Z
1,168,1,1,1.0000,1.0000,1500.00,0.00,3127.40,-51908.98,2026-04-18T02:36:02.8942676Z
1,169,1,1,1.0000,1.0000,1500.00,0.00,3123.18,-52114.52,2026-04-18T02:36:04.9010189Z
1,170,1,1,1.0000,1.0000,1500.00,0.00,3124.46,-53101.71,2026-04-18T02:36:06.9045022Z
1,171,1,1,1.0000,1.0000,1500.00,0.00,3094.21,-54104.66,2026-04-18T02:36:08.9191527Z
1,172,1,1,1.0000,1.0000,1500.00,0.00,3107.43,-54705.09,2026-04-18T02:36:10.9342631Z
1,173,1,1,1.0000,1.0000,1500.00,0.00,3119.90,-54976.83,2026-04-18T02:36:12.9415820Z
1,174,1,1,1.0000,1.0000,1500.00,0.00,3113.55,-55143.86,2026-04-18T02:36:14.9530620Z
1,175,1,1,1.0000,1.0000,1500.00,0.00,3139.63,-55535.66,2026-04-18T02:36:16.9638840Z
1,176,1,1,1.0000,1.0000,1500.00,0.00,3132.48,-55653.84,2026-04-18T02:36:18.9700361Z
1,177,1,1,1.0000,1.0000,1500.00,0.00,3162.67,-56112.62,2026-04-18T02:36:20.9774688Z
1,178,1,1,1.0000,1.0000,1500.00,0.00,3178.97,-56378.63,2026-04-18T02:36:22.9811760Z
1,179,1,1,1.0000,1.0000,1500.00,0.00,3171.49,-56517.14,2026-04-18T02:36:24.9916091Z
1,180,1,1,1.0000,1.0000,1500.00,0.00,3213.30,-56853.02,2026-04-18T02:36:27.0019139Z
1,181,1,1,1.0000,1.0000,1500.00,0.00,3168.58,-56975.72,2026-04-18T02:36:29.0164317Z
1,182,1,1,1.0000,1.0000,1500.00,0.00,3172.71,-57465.37,2026-04-18T02:36:31.0298550Z
1,183,1,1,1.0000,1.0000,1500.00,0.00,3133.74,-57442.63,2026-04-18T02:36:33.0408796Z
1,184,1,1,1.0000,1.0000,1500.00,0.00,3125.37,-57989.61,2026-04-18T02:36:35.0499531Z
1,185,1,1,1.0000,1.0000,1500.00,0.00,3076.44,-58285.11,2026-04-18T02:36:37.0504722Z
1,186,1,1,1.0000,1.0000,1500.00,0.00,3126.07,-59652.66,2026-04-18T02:36:39.0653448Z
1,187,1,1,1.0000,1.0000,1500.00,0.00,3168.67,-60170.31,2026-04-18T02:36:41.0755666Z
1,188,1,1,1.0000,1.0000,1500.00,0.00,3140.43,-61189.02,2026-04-18T02:36:43.0877564Z
1,189,1,1,1.0000,1.0000,1500.00,0.00,3132.31,-61267.92,2026-04-18T02:36:45.0947764Z
1,190,1,1,1.0000,1.0000,1500.00,0.00,3180.36,-61724.99,2026-04-18T02:36:47.1080739Z
1,191,1,1,1.0000,1.0000,1500.00,0.00,3217.64,-62210.12,2026-04-18T02:36:49.1089878Z
1,192,1,1,1.0000,1.0000,1500.00,0.00,3224.48,-62202.33,2026-04-18T02:36:51.1111281Z
1,193,1,1,1.0000,1.0000,1500.00,0.00,3251.14,-62349.37,2026-04-18T02:36:53.1120028Z
1,194,1,1,1.0000,1.0000,1500.00,0.00,3294.39,-62621.09,2026-04-18T02:36:55.1210443Z
1,195,1,1,1.0000,1.0000,1500.00,0.00,3255.47,-63216.09,2026-04-18T02:36:57.1255285Z
1,196,1,1,1.0000,1.0000,1500.00,0.00,3208.99,-64360.11,2026-04-18T02:36:59.1311078Z
1,197,1,1,1.0000,1.0000,1500.00,0.00,3225.97,-65261.90,2026-04-18T02:37:01.1402162Z
1,198,1,1,1.0000,1.0000,1500.00,0.00,3237.73,-66105.93,2026-04-18T02:37:03.1492738Z
1,199,1,1,1.0000,1.0000,1500.00,0.00,3222.88,-66100.03,2026-04-18T02:37:05.1547206Z
1,200,1,1,1.0000,1.0000,1500.00,0.00,3239.41,-66655.30,2026-04-18T02:37:07.1617575Z
1,201,1,1,1.0000,1.0000,1500.00,0.00,3202.88,-66872.78,2026-04-18T02:37:09.1634354Z
1,202,1,1,1.0000,1.0000,1500.00,0.00,3161.80,-66955.44,2026-04-18T02:37:11.1772667Z
1,203,1,1,1.0000,1.0000,1500.00,0.00,3208.74,-68143.39,2026-04-18T02:37:13.1871574Z
1,204,1,1,1.0000,1.0000,1500.00,0.00,3203.30,-68846.40,2026-04-18T02:37:15.1886094Z
1,205,1,1,1.0000,1.0000,1500.00,0.00,3184.35,-69653.95,2026-04-18T02:37:17.1950644Z
1,206,1,1,1.0000,1.0000,1500.00,0.00,3172.91,-69828.35,2026-04-18T02:37:19.2095849Z
1,207,1,1,1.0000,1.0000,1500.00,0.00,3182.26,-69987.44,2026-04-18T02:37:21.2107238Z
1,208,1,1,1.0000,1.0000,1500.00,0.00,3170.69,-70209.28,2026-04-18T02:37:23.2249817Z
1,209,1,1,1.0000,1.0000,1500.00,0.00,3127.64,-70581.76,2026-04-18T02:37:25.2271790Z
1,210,1,1,1.0000,1.0000,1500.00,0.00,3086.06,-71240.59,2026-04-18T02:37:27.2374541Z
1,211,1,1,1.0000,1.0000,1500.00,0.00,3135.65,-72642.04,2026-04-18T02:37:29.2473951Z
1,212,1,1,1.0000,1.0000,1500.00,0.00,3106.22,-72845.19,2026-04-18T02:37:31.2568232Z
1,213,1,1,1.0000,1.0000,1500.00,0.00,3070.99,-73206.74,2026-04-18T02:37:33.2713879Z
1,214,1,1,1.0000,1.0000,1500.00,0.00,3066.95,-73303.04,2026-04-18T02:37:35.2839283Z
1,215,1,1,1.0000,1.0000,1500.00,0.00,3069.73,-73963.78,2026-04-18T02:37:37.2953386Z
1,216,1,1,1.0000,1.0000,1500.00,0.00,3117.46,-74157.50,2026-04-18T02:37:39.3023175Z
1,217,1,1,1.0000,1.0000,1500.00,0.00,3135.89,-74215.13,2026-04-18T02:37:41.3024732Z
1,218,1,1,1.0000,1.0000,1500.00,0.00,3162.60,-74424.37,2026-04-18T02:37:43.3150252Z
1,219,1,1,1.0000,1.0000,1500.00,0.00,3154.33,-74375.21,2026-04-18T02:37:45.3196636Z
1,220,1,1,1.0000,1.0000,1500.00,0.00,3172.49,-74490.53,2026-04-18T02:37:47.3225454Z
1,221,1,1,1.0000,1.0000,1500.00,0.00,3201.73,-74699.24,2026-04-18T02:37:49.3317139Z
1,222,1,1,1.0000,1.0000,1500.00,0.00,3166.59,-75595.08,2026-04-18T02:37:51.3408809Z
1,223,1,1,1.0000,1.0000,1500.00,0.00,3177.45,-76108.80,2026-04-18T02:37:53.3413241Z
1,224,1,1,1.0000,1.0000,1500.00,0.00,3206.85,-76205.89,2026-04-18T02:37:55.3536100Z
1,225,1,1,1.0000,1.0000,1500.00,0.00,3230.19,-76629.51,2026-04-18T02:37:57.3687492Z
1,226,1,1,1.0000,1.0000,1500.00,0.00,3264.80,-77228.98,2026-04-18T02:37:59.3721236Z
1,227,1,1,1.0000,1.0000,1500.00,0.00,3269.06,-77614.99,2026-04-18T02:38:01.3878018Z
1,228,1,1,1.0000,1.0000,1500.00,0.00,3260.11,-78572.94,2026-04-18T02:38:03.4006667Z
1,229,1,1,1.0000,1.0000,1500.00,0.00,3277.18,-79046.56,2026-04-18T02:38:05.4149378Z
1,230,1,1,1.0000,1.0000,1500.00,0.00,3256.29,-79385.67,2026-04-18T02:38:07.4306826Z
1,231,1,1,1.0000,1.0000,1500.00,0.00,3229.76,-79363.86,2026-04-18T02:38:09.4389661Z
1,232,1,1,1.0000,1.0000,1500.00,0.00,3189.65,-79362.79,2026-04-18T02:38:11.4433255Z
1,233,1,1,1.0000,1.0000,1500.00,0.00,3198.37,-79424.00,2026-04-18T02:38:13.4461109Z
1,234,1,1,1.0000,1.0000,1500.00,0.00,3214.14,-79615.43,2026-04-18T02:38:15.4613685Z
1,235,1,1,1.0000,1.0000,1500.00,0.00,3255.32,-80619.65,2026-04-18T02:38:17.4694616Z
1,236,1,1,1.0000,1.0000,1500.00,0.00,3219.00,-81567.40,2026-04-18T02:38:19.4741497Z
1,237,1,1,1.0000,1.0000,1500.00,0.00,3208.64,-81650.27,2026-04-18T02:38:21.4758753Z
1,238,1,1,1.0000,1.0000,1500.00,0.00,3247.93,-82527.37,2026-04-18T02:38:23.4803318Z
1,239,1,1,1.0000,1.0000,1500.00,0.00,3250.44,-82579.01,2026-04-18T02:38:25.4872826Z
1,240,1,1,1.0000,1.0000,1500.00,0.00,3206.44,-83035.53,2026-04-18T02:38:27.4974646Z
1,241,1,1,1.0000,1.0000,1500.00,0.00,3231.34,-83259.64,2026-04-18T02:38:29.5083959Z
1,242,1,1,1.0000,1.0000,1500.00,0.00,3227.94,-83328.83,2026-04-18T02:38:31.5195657Z
1,243,1,1,1.0000,1.0000,1500.00,0.00,3224.58,-83285.92,2026-04-18T02:38:33.5207129Z
1,244,1,1,1.0000,1.0000,1500.00,0.00,3262.84,-84020.50,2026-04-18T02:38:35.5253701Z
1,245,1,1,1.0000,1.0000,1500.00,0.00,3265.61,-83999.43,2026-04-18T02:38:37.5389606Z
1,246,1,1,1.0000,1.0000,1500.00,0.00,3282.77,-84132.27,2026-04-18T02:38:39.5537659Z
1,247,1,1,1.0000,1.0000,1500.00,0.00,3234.71,-85180.49,2026-04-18T02:38:41.5557890Z
1,248,1,1,1.0000,1.0000,1500.00,0.00,3280.05,-86167.53,2026-04-18T02:38:43.5632042Z
1,249,1,1,1.0000,1.0000,1500.00,0.00,3231.23,-86530.03,2026-04-18T02:38:45.5735439Z
1,250,1,1,1.0000,1.0000,1500.00,0.00,3228.16,-86607.72,2026-04-18T02:38:47.5790865Z
1,251,1,1,1.0000,1.0000,1500.00,0.00,3233.69,-86571.28,2026-04-18T02:38:49.5867257Z
1,252,1,1,1.0000,1.0000,1500.00,0.00,3265.40,-87372.71,2026-04-18T02:38:51.5981196Z
1,253,1,1,1.0000,1.0000,1500.00,0.00,3289.09,-87690.52,2026-04-18T02:38:53.6067110Z
1,254,1,1,1.0000,1.0000,1500.00,0.00,3278.51,-87657.95,2026-04-18T02:38:55.6188667Z
1,255,1,1,1.0000,1.0000,1500.00,0.00,3327.47,-88137.14,2026-04-18T02:38:57.6313554Z
