Nucleos,TickNumero,TiempoSecuencialMs,TiempoParaleloMs,Speedup,Eficiencia,DecisionesPorSegundo,PorcentajeLock,PrecioOro,SaldoPortafolio,Timestamp
1,438,1,1,1.0000,1.0000,1500.00,0.00,4794.15,10239.13,2026-04-17T02:38:43.0633635Z
1,439,1,1,1.0000,1.0000,1500.00,0.00,4794.05,10240.10,2026-04-17T02:38:45.1551961Z
1,440,1,1,1.0000,1.0000,1500.00,0.00,4793.78,10242.20,2026-04-17T02:38:47.2574966Z
1,441,1,1,1.0000,1.0000,1500.00,0.00,4794.00,10245.11,2026-04-17T02:38:49.3521571Z
1,442,1,1,1.0000,1.0000,1500.00,0.00,4794.09,10249.66,2026-04-17T02:38:51.4473458Z
1,443,1,1,1.0000,1.0000,1500.00,0.00,4794.06,10250.33,2026-04-17T02:38:53.5450849Z
1,444,1,1,1.0000,1.0000,1500.00,0.00,4793.88,10251.85,2026-04-17T02:38:55.6424567Z
1,445,1,1,1.0000,1.0000,1500.00,0.00,4793.65,10253.83,2026-04-17T02:38:57.7437586Z
1,446,1,1,1.0000,1.0000,1500.00,0.00,4793.80,10253.97,2026-04-17T02:38:59.8440677Z
1,447,1,1,1.0000,1.0000,1500.00,0.00,4793.95,10254.37,2026-04-17T02:39:01.9468319Z
1,448,1,1,1.0000,1.0000,1500.00,0.00,4793.70,10256.60,2026-04-17T02:39:04.0426915Z
1,449,1,1,1.0000,1.0000,1500.00,0.00,4793.75,10257.37,2026-04-17T02:39:06.1445793Z
1,450,1,1,1.0000,1.0000,1500.00,0.00,4793.76,10257.71,2026-04-17T02:39:08.2383562Z
1,451,1,1,1.0000,1.0000,1500.00,0.00,4793.32,10259.98,2026-04-17T02:39:10.3437895Z
1,452,1,1,1.0000,1.0000,1500.00,0.00,4793.22,10260.41,2026-04-17T02:39:12.4358103Z
1,453,1,1,1.0000,1.0000,1500.00,0.00,4793.40,10268.01,2026-04-17T02:39:14.5355499Z
1,454,1,1,1.0000,1.0000,1500.00,0.00,4793.35,10273.10,2026-04-17T02:39:16.6379831Z
1,455,1,1,1.0000,1.0000,1500.00,0.00,4793.34,10277.62,2026-04-17T02:39:18.7341830Z
1,456,1,1,1.0000,1.0000,1500.00,0.00,4793.25,10277.80,2026-04-17T02:39:20.8241016Z
1,457,1,1,1.0000,1.0000,1500.00,0.00,4792.84,10281.17,2026-04-17T02:39:22.9274706Z
1,458,1,1,1.0000,1.0000,1500.00,0.00,4793.14,10281.69,2026-04-17T02:39:25.0210250Z
1,459,1,1,1.0000,1.0000,1500.00,0.00,4793.20,10286.99,2026-04-17T02:39:27.1108180Z
1,460,1,1,1.0000,1.0000,1500.00,0.00,4793.20,10288.11,2026-04-17T02:39:29.2111100Z
1,461,1,1,1.0000,1.0000,1500.00,0.00,4793.22,10288.94,2026-04-17T02:39:31.3137206Z
1,462,1,1,1.0000,1.0000,1500.00,0.00,4793.22,10292.51,2026-04-17T02:39:33.4141907Z
1,463,1,1,1.0000,1.0000,1500.00,0.00,4793.24,10293.04,2026-04-17T02:39:35.5161009Z
1,464,1,1,1.0000,1.0000,1500.00,0.00,4793.15,10293.89,2026-04-17T02:39:37.6106233Z
1,465,1,1,1.0000,1.0000,1500.00,0.00,4793.26,10294.29,2026-04-17T02:39:39.9769438Z
1,466,1,1,1.0000,1.0000,1500.00,0.00,4793.26,10295.21,2026-04-17T02:39:42.0795853Z
1,467,1,1,1.0000,1.0000,1500.00,0.00,4793.26,10295.49,2026-04-17T02:39:44.1823632Z
1,468,1,1,1.0000,1.0000,1500.00,0.00,4793.03,10298.85,2026-04-17T02:39:46.2800466Z
1,469,1,1,1.0000,1.0000,1500.00,0.00,4793.00,10300.84,2026-04-17T02:39:48.3864353Z
1,470,1,1,1.0000,1.0000,1500.00,0.00,4793.00,10301.54,2026-04-17T02:39:50.4799903Z
1,471,1,1,1.0000,1.0000,1500.00,0.00,4793.00,10304.61,2026-04-17T02:39:52.5741210Z
1,472,1,1,1.0000,1.0000,1500.00,0.00,4793.10,10308.16,2026-04-17T02:39:54.6648812Z
1,473,1,1,1.0000,1.0000,1500.00,0.00,4793.22,10308.39,2026-04-17T02:39:56.7709879Z
1,474,1,1,1.0000,1.0000,1500.00,0.00,4793.28,10309.14,2026-04-17T02:39:58.8709506Z
1,475,1,1,1.0000,1.0000,1500.00,0.00,4793.23,10312.49,2026-04-17T02:40:00.9648066Z
1,476,1,1,1.0000,1.0000,1500.00,0.00,4793.38,10314.22,2026-04-17T02:40:03.0613745Z
1,477,1,1,1.0000,1.0000,1500.00,0.00,4793.18,10316.50,2026-04-17T02:40:05.1605933Z
1,478,1,1,1.0000,1.0000,1500.00,0.00,4793.36,10318.30,2026-04-17T02:40:07.2640541Z
1,479,1,1,1.0000,1.0000,1500.00,0.00,4793.38,10319.01,2026-04-17T02:40:09.3699605Z
1,480,1,1,1.0000,1.0000,1500.00,0.00,4793.50,10319.92,2026-04-17T02:40:11.4693847Z
1,481,1,1,1.0000,1.0000,1500.00,0.00,4793.50,10320.34,2026-04-17T02:40:13.5743191Z
1,482,1,1,1.0000,1.0000,1500.00,0.00,4793.54,10322.88,2026-04-17T02:40:15.6816719Z
1,483,1,1,1.0000,1.0000,1500.00,0.00,4793.68,10325.17,2026-04-17T02:40:17.7831588Z
1,484,1,1,1.0000,1.0000,1500.00,0.00,4793.58,10326.62,2026-04-17T02:40:19.8842209Z
1,485,1,1,1.0000,1.0000,1500.00,0.00,4793.48,10329.29,2026-04-17T02:40:21.9870134Z
1,486,1,1,1.0000,1.0000,1500.00,0.00,4793.40,10330.26,2026-04-17T02:40:24.0832932Z
1,487,1,1,1.0000,1.0000,1500.00,0.00,4793.50,10331.00,2026-04-17T02:40:26.1868141Z
1,488,1,1,1.0000,1.0000,1500.00,0.00,4793.50,10331.55,2026-04-17T02:40:28.2835905Z
1,489,1,1,1.0000,1.0000,1500.00,0.00,4793.49,10331.92,2026-04-17T02:40:30.3818185Z
1,490,1,1,1.0000,1.0000,1500.00,0.00,4793.48,10332.97,2026-04-17T02:40:32.4747414Z
1,491,1,1,1.0000,1.0000,1500.00,0.00,4793.49,10333.81,2026-04-17T02:40:34.5843267Z
1,492,1,1,1.0000,1.0000,1500.00,0.00,4793.48,10333.84,2026-04-17T02:40:36.6796064Z
1,493,1,1,1.0000,1.0000,1500.00,0.00,4793.48,10333.97,2026-04-17T02:40:38.7746012Z
1,494,1,1,1.0000,1.0000,1500.00,0.00,4793.62,10335.48,2026-04-17T02:40:40.8776879Z
1,495,1,1,1.0000,1.0000,1500.00,0.00,4793.42,10337.00,2026-04-17T02:40:42.9798054Z
1,496,1,1,1.0000,1.0000,1500.00,0.00,4793.60,10338.75,2026-04-17T02:40:45.0749043Z
1,497,1,1,1.0000,1.0000,1500.00,0.00,4793.57,10339.11,2026-04-17T02:40:47.1641292Z
1,498,1,1,1.0000,1.0000,1500.00,0.00,4793.69,10339.81,2026-04-17T02:40:49.2592196Z
1,499,1,1,1.0000,1.0000,1500.00,0.00,4793.72,10341.74,2026-04-17T02:40:51.3617536Z
1,500,1,1,1.0000,1.0000,1500.00,0.00,4793.71,10342.19,2026-04-17T02:40:53.4607704Z
1,501,1,1,1.0000,1.0000,1500.00,0.00,4793.72,10342.78,2026-04-17T02:40:55.5525333Z
1,502,1,1,1.0000,1.0000,1500.00,0.00,4793.73,10344.11,2026-04-17T02:40:57.6473729Z
1,503,1,1,1.0000,1.0000,1500.00,0.00,4794.04,10347.70,2026-04-17T02:40:59.7400897Z
1,504,1,1,1.0000,1.0000,1500.00,0.00,4793.95,10348.16,2026-04-17T02:41:01.8474452Z
1,505,1,1,1.0000,1.0000,1500.00,0.00,4793.98,10348.39,2026-04-17T02:41:03.9501789Z
1,506,1,1,1.0000,1.0000,1500.00,0.00,4794.03,10349.95,2026-04-17T02:41:06.0452655Z
1,507,1,1,1.0000,1.0000,1500.00,0.00,4794.24,10353.16,2026-04-17T02:41:08.1376912Z
1,508,1,1,1.0000,1.0000,1500.00,0.00,4794.54,10353.62,2026-04-17T02:41:10.2423935Z
1,509,1,1,1.0000,1.0000,1500.00,0.00,4794.43,10360.24,2026-04-17T02:41:12.3510957Z
1,510,1,1,1.0000,1.0000,1500.00,0.00,4794.36,10361.44,2026-04-17T02:41:14.4442639Z
1,511,1,1,1.0000,1.0000,1500.00,0.00,4794.36,10365.80,2026-04-17T02:41:16.5361881Z
1,512,1,1,1.0000,1.0000,1500.00,0.00,4794.37,10367.33,2026-04-17T02:41:18.6286437Z
1,513,1,1,1.0000,1.0000,1500.00,0.00,4794.48,10370.16,2026-04-17T02:41:20.7278015Z
1,514,1,1,1.0000,1.0000,1500.00,0.00,4794.48,10371.36,2026-04-17T02:41:22.8244027Z
1,515,1,1,1.0000,1.0000,1500.00,0.00,4794.64,10371.52,2026-04-17T02:41:24.9237865Z
1,516,1,1,1.0000,1.0000,1500.00,0.00,4794.56,10372.40,2026-04-17T02:41:27.0170925Z
1,517,1,1,1.0000,1.0000,1500.00,0.00,4794.60,10372.54,2026-04-17T02:41:29.1170249Z
1,518,1,1,1.0000,1.0000,1500.00,0.00,4794.58,10373.60,2026-04-17T02:41:31.2131093Z
1,519,1,1,1.0000,1.0000,1500.00,0.00,4794.50,10373.86,2026-04-17T02:41:33.3051461Z
1,520,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10376.56,2026-04-17T02:41:35.4094777Z
1,521,1,1,1.0000,1.0000,1500.00,0.00,4794.14,10380.44,2026-04-17T02:41:37.5018802Z
1,522,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10380.91,2026-04-17T02:41:39.6000436Z
1,523,1,1,1.0000,1.0000,1500.00,0.00,4794.16,10381.38,2026-04-17T02:41:41.9040228Z
1,524,1,1,1.0000,1.0000,1500.00,0.00,4794.26,10381.85,2026-04-17T02:41:44.0057638Z
1,525,1,1,1.0000,1.0000,1500.00,0.00,4794.24,10383.12,2026-04-17T02:41:46.1043482Z
1,526,1,1,1.0000,1.0000,1500.00,0.00,4794.24,10384.33,2026-04-17T02:41:48.2070237Z
1,527,1,1,1.0000,1.0000,1500.00,0.00,4794.24,10385.41,2026-04-17T02:41:50.3073741Z
1,528,1,1,1.0000,1.0000,1500.00,0.00,4793.96,10389.08,2026-04-17T02:41:52.4066153Z
1,529,1,1,1.0000,1.0000,1500.00,0.00,4793.96,10391.94,2026-04-17T02:41:54.5046146Z
1,530,1,1,1.0000,1.0000,1500.00,0.00,4793.86,10392.79,2026-04-17T02:41:56.5944886Z
1,531,1,1,1.0000,1.0000,1500.00,0.00,4793.86,10396.73,2026-04-17T02:41:58.6922172Z
1,532,1,1,1.0000,1.0000,1500.00,0.00,4793.82,10398.37,2026-04-17T02:42:00.7845115Z
1,533,1,1,1.0000,1.0000,1500.00,0.00,4793.38,10404.05,2026-04-17T02:42:02.8860814Z
1,534,1,1,1.0000,1.0000,1500.00,0.00,4793.18,10408.48,2026-04-17T02:42:04.9824545Z
1,535,1,1,1.0000,1.0000,1500.00,0.00,4793.15,10409.27,2026-04-17T02:42:07.0818636Z
1,536,1,1,1.0000,1.0000,1500.00,0.00,4793.36,10412.62,2026-04-17T02:42:09.1818493Z
1,537,1,1,1.0000,1.0000,1500.00,0.00,4793.36,10413.76,2026-04-17T02:42:11.2835522Z
1,538,1,1,1.0000,1.0000,1500.00,0.00,4793.36,10414.71,2026-04-17T02:42:13.3764973Z
1,539,1,1,1.0000,1.0000,1500.00,0.00,4792.86,10422.11,2026-04-17T02:42:15.4790887Z
1,540,1,1,1.0000,1.0000,1500.00,0.00,4792.88,10427.23,2026-04-17T02:42:17.5733201Z
1,541,1,1,1.0000,1.0000,1500.00,0.00,4792.62,10430.63,2026-04-17T02:42:19.6660388Z
1,542,1,1,1.0000,1.0000,1500.00,0.00,4792.64,10433.51,2026-04-17T02:42:21.7706010Z
1,543,1,1,1.0000,1.0000,1500.00,0.00,4792.42,10437.98,2026-04-17T02:42:23.8695795Z
1,544,1,1,1.0000,1.0000,1500.00,0.00,4792.08,10444.56,2026-04-17T02:42:25.9657365Z
1,545,1,1,1.0000,1.0000,1500.00,0.00,4792.16,10452.05,2026-04-17T02:42:28.0629919Z
1,546,1,1,1.0000,1.0000,1500.00,0.00,4792.58,10462.00,2026-04-17T02:42:30.1609775Z
1,547,1,1,1.0000,1.0000,1500.00,0.00,4793.12,10462.16,2026-04-17T02:42:32.2625998Z
1,548,1,1,1.0000,1.0000,1500.00,0.00,4793.18,10470.82,2026-04-17T02:42:34.3627769Z
1,549,1,1,1.0000,1.0000,1500.00,0.00,4793.06,10471.75,2026-04-17T02:42:36.4621984Z
1,550,1,1,1.0000,1.0000,1500.00,0.00,4793.02,10472.67,2026-04-17T02:42:38.5540133Z
1,551,1,1,1.0000,1.0000,1500.00,0.00,4793.04,10477.79,2026-04-17T02:42:40.6561173Z
1,552,1,1,1.0000,1.0000,1500.00,0.00,4792.76,10481.58,2026-04-17T02:42:42.7509998Z
1,553,1,1,1.0000,1.0000,1500.00,0.00,4792.57,10483.93,2026-04-17T02:42:44.8551193Z
1,554,1,1,1.0000,1.0000,1500.00,0.00,4792.54,10488.48,2026-04-17T02:42:46.9588853Z
1,555,1,1,1.0000,1.0000,1500.00,0.00,4792.23,10491.64,2026-04-17T02:42:49.0559770Z
1,556,1,1,1.0000,1.0000,1500.00,0.00,4792.50,10501.02,2026-04-17T02:42:51.1604545Z
1,557,1,1,1.0000,1.0000,1500.00,0.00,4792.52,10502.22,2026-04-17T02:42:53.2536890Z
1,558,1,1,1.0000,1.0000,1500.00,0.00,4792.54,10505.10,2026-04-17T02:42:55.3485684Z
1,559,1,1,1.0000,1.0000,1500.00,0.00,4792.26,10508.28,2026-04-17T02:42:57.4411748Z
1,560,1,1,1.0000,1.0000,1500.00,0.00,4792.10,10511.00,2026-04-17T02:42:59.5428341Z
1,561,1,1,1.0000,1.0000,1500.00,0.00,4791.92,10514.29,2026-04-17T02:43:01.6427661Z
1,562,1,1,1.0000,1.0000,1500.00,0.00,4792.14,10514.57,2026-04-17T02:43:03.7357856Z
1,563,1,1,1.0000,1.0000,1500.00,0.00,4792.16,10515.35,2026-04-17T02:43:05.8263581Z
1,564,1,1,1.0000,1.0000,1500.00,0.00,4792.18,10516.06,2026-04-17T02:43:07.9209104Z
1,565,1,1,1.0000,1.0000,1500.00,0.00,4792.18,10518.41,2026-04-17T02:43:10.0132981Z
1,566,1,1,1.0000,1.0000,1500.00,0.00,4792.24,10520.29,2026-04-17T02:43:12.1175046Z
1,567,1,1,1.0000,1.0000,1500.00,0.00,4792.25,10521.02,2026-04-17T02:43:14.2182837Z
1,568,1,1,1.0000,1.0000,1500.00,0.00,4792.02,10523.98,2026-04-17T02:43:16.3095970Z
1,569,1,1,1.0000,1.0000,1500.00,0.00,4792.22,10524.81,2026-04-17T02:43:18.4042816Z
1,570,1,1,1.0000,1.0000,1500.00,0.00,4792.22,10525.25,2026-04-17T02:43:20.4979855Z
1,571,1,1,1.0000,1.0000,1500.00,0.00,4792.22,10527.40,2026-04-17T02:43:22.6039749Z
1,572,1,1,1.0000,1.0000,1500.00,0.00,4792.12,10528.60,2026-04-17T02:43:24.7092224Z
1,573,1,1,1.0000,1.0000,1500.00,0.00,4792.12,10528.62,2026-04-17T02:43:26.8130749Z
1,574,1,1,1.0000,1.0000,1500.00,0.00,4792.08,10529.36,2026-04-17T02:43:28.9127088Z
1,575,1,1,1.0000,1.0000,1500.00,0.00,4792.08,10530.79,2026-04-17T02:43:31.0038903Z
1,576,1,1,1.0000,1.0000,1500.00,0.00,4791.70,10534.45,2026-04-17T02:43:33.0949226Z
1,577,1,1,1.0000,1.0000,1500.00,0.00,4792.05,10538.29,2026-04-17T02:43:35.1922628Z
1,578,1,1,1.0000,1.0000,1500.00,0.00,4792.41,10538.55,2026-04-17T02:43:37.2934217Z
1,579,1,1,1.0000,1.0000,1500.00,0.00,4792.08,10547.47,2026-04-17T02:43:39.3950404Z
1,580,1,1,1.0000,1.0000,1500.00,0.00,4792.04,10548.01,2026-04-17T02:43:41.4901869Z
1,581,1,1,1.0000,1.0000,1500.00,0.00,4792.12,10554.43,2026-04-17T02:43:43.7939797Z
1,582,1,1,1.0000,1.0000,1500.00,0.00,4792.22,10555.38,2026-04-17T02:43:45.8881203Z
1,583,1,1,1.0000,1.0000,1500.00,0.00,4792.31,10556.13,2026-04-17T02:43:47.9834276Z
1,584,1,1,1.0000,1.0000,1500.00,0.00,4792.26,10556.92,2026-04-17T02:43:50.0829161Z
1,585,1,1,1.0000,1.0000,1500.00,0.00,4792.28,10557.08,2026-04-17T02:43:52.1775270Z
1,586,1,1,1.0000,1.0000,1500.00,0.00,4792.19,10557.59,2026-04-17T02:43:54.2701382Z
1,587,1,1,1.0000,1.0000,1500.00,0.00,4792.03,10558.13,2026-04-17T02:43:56.3742582Z
1,588,1,1,1.0000,1.0000,1500.00,0.00,4791.85,10559.87,2026-04-17T02:43:58.4659523Z
1,589,1,1,1.0000,1.0000,1500.00,0.00,4791.92,10560.67,2026-04-17T02:44:00.5686953Z
1,590,1,1,1.0000,1.0000,1500.00,0.00,4791.92,10564.70,2026-04-17T02:44:02.6721458Z
1,591,1,1,1.0000,1.0000,1500.00,0.00,4792.06,10569.07,2026-04-17T02:44:04.7784376Z
1,592,1,1,1.0000,1.0000,1500.00,0.00,4791.93,10570.47,2026-04-17T02:44:06.8749882Z
1,593,1,1,1.0000,1.0000,1500.00,0.00,4791.95,10571.13,2026-04-17T02:44:08.9643417Z
1,594,1,1,1.0000,1.0000,1500.00,0.00,4792.21,10573.36,2026-04-17T02:44:11.0571637Z
1,595,1,1,1.0000,1.0000,1500.00,0.00,4792.12,10577.01,2026-04-17T02:44:13.1602149Z
1,596,1,1,1.0000,1.0000,1500.00,0.00,4791.72,10580.89,2026-04-17T02:44:15.2631546Z
1,597,1,1,1.0000,1.0000,1500.00,0.00,4791.86,10581.20,2026-04-17T02:44:17.3574567Z
1,598,1,1,1.0000,1.0000,1500.00,0.00,4792.10,10583.59,2026-04-17T02:44:19.4520871Z
1,599,1,1,1.0000,1.0000,1500.00,0.00,4792.00,10584.61,2026-04-17T02:44:21.5491930Z
1,600,1,1,1.0000,1.0000,1500.00,0.00,4792.04,10585.02,2026-04-17T02:44:23.6466630Z
1,601,1,1,1.0000,1.0000,1500.00,0.00,4791.96,10589.25,2026-04-17T02:44:25.7539507Z
1,602,1,1,1.0000,1.0000,1500.00,0.00,4791.96,10589.51,2026-04-17T02:44:27.8486341Z
