Nucleos,TickNumero,TiempoSecuencialMs,TiempoParaleloMs,Speedup,Eficiencia,DecisionesPorSegundo,PorcentajeLock,PrecioOro,SaldoPortafolio,Timestamp
1,112,1,1,1.0000,1.0000,1500.00,0.00,4796.40,10091.43,2026-04-16T23:19:51.6887898Z
1,113,1,1,1.0000,1.0000,1500.00,0.00,4796.50,10092.13,2026-04-16T23:19:53.7931824Z
1,114,1,1,1.0000,1.0000,1500.00,0.00,4796.50,10092.91,2026-04-16T23:19:55.8844551Z
1,115,1,1,1.0000,1.0000,1500.00,0.00,4796.50,10093.65,2026-04-16T23:19:57.9803838Z
1,116,1,1,1.0000,1.0000,1500.00,0.00,4795.96,10100.27,2026-04-16T23:20:00.0830791Z
1,117,1,1,1.0000,1.0000,1500.00,0.00,4795.96,10101.11,2026-04-16T23:20:02.3756175Z
1,118,1,1,1.0000,1.0000,1500.00,0.00,4795.96,10107.73,2026-04-16T23:20:04.4769384Z
1,119,1,1,1.0000,1.0000,1500.00,0.00,4795.96,10114.34,2026-04-16T23:20:06.5708232Z
1,120,1,1,1.0000,1.0000,1500.00,0.00,4796.17,10115.78,2026-04-16T23:20:08.6687108Z
1,121,1,1,1.0000,1.0000,1500.00,0.00,4796.16,10116.29,2026-04-16T23:20:10.7658431Z
1,122,1,1,1.0000,1.0000,1500.00,0.00,4796.16,10116.82,2026-04-16T23:20:12.8601343Z
1,123,1,1,1.0000,1.0000,1500.00,0.00,4796.16,10116.94,2026-04-16T23:20:14.9545119Z
1,124,1,1,1.0000,1.0000,1500.00,0.00,4795.88,10121.77,2026-04-16T23:20:17.0483908Z
1,125,1,1,1.0000,1.0000,1500.00,0.00,4796.07,10122.71,2026-04-16T23:20:19.1411215Z
1,126,1,1,1.0000,1.0000,1500.00,0.00,4796.07,10123.07,2026-04-16T23:20:21.2387256Z
1,127,1,1,1.0000,1.0000,1500.00,0.00,4796.07,10123.15,2026-04-16T23:20:23.3345311Z
1,128,1,1,1.0000,1.0000,1500.00,0.00,4795.89,10127.25,2026-04-16T23:20:25.4311592Z
1,129,1,1,1.0000,1.0000,1500.00,0.00,4795.89,10127.39,2026-04-16T23:20:27.5284952Z
1,130,1,1,1.0000,1.0000,1500.00,0.00,4795.89,10127.69,2026-04-16T23:20:29.6229366Z
1,131,1,1,1.0000,1.0000,1500.00,0.00,4795.89,10129.90,2026-04-16T23:20:31.7242207Z
1,132,1,1,1.0000,1.0000,1500.00,0.00,4796.13,10132.59,2026-04-16T23:20:33.8267333Z
1,133,1,1,1.0000,1.0000,1500.00,0.00,4796.13,10134.99,2026-04-16T23:20:35.9260642Z
1,134,1,1,1.0000,1.0000,1500.00,0.00,4795.90,10137.36,2026-04-16T23:20:38.0271908Z
1,135,1,1,1.0000,1.0000,1500.00,0.00,4795.90,10140.26,2026-04-16T23:20:40.1207971Z
1,136,1,1,1.0000,1.0000,1500.00,0.00,4795.90,10140.31,2026-04-16T23:20:42.2237606Z
1,137,1,1,1.0000,1.0000,1500.00,0.00,4795.90,10140.63,2026-04-16T23:20:44.3142499Z
1,138,1,1,1.0000,1.0000,1500.00,0.00,4795.90,10140.65,2026-04-16T23:20:46.4042314Z
1,139,1,1,1.0000,1.0000,1500.00,0.00,4795.90,10140.95,2026-04-16T23:20:48.5076125Z
1,140,1,1,1.0000,1.0000,1500.00,0.00,4795.90,10141.24,2026-04-16T23:20:50.6001667Z
1,141,1,1,1.0000,1.0000,1500.00,0.00,4796.08,10142.79,2026-04-16T23:20:52.6941125Z
1,142,1,1,1.0000,1.0000,1500.00,0.00,4795.88,10144.67,2026-04-16T23:20:54.7880634Z
1,143,1,1,1.0000,1.0000,1500.00,0.00,4795.88,10144.73,2026-04-16T23:20:56.8842839Z
1,144,1,1,1.0000,1.0000,1500.00,0.00,4795.58,10145.81,2026-04-16T23:20:58.9744107Z
1,145,1,1,1.0000,1.0000,1500.00,0.00,4795.58,10146.88,2026-04-16T23:21:01.0721428Z
1,146,1,1,1.0000,1.0000,1500.00,0.00,4795.78,10149.19,2026-04-16T23:21:03.1684956Z
1,147,1,1,1.0000,1.0000,1500.00,0.00,4795.78,10149.51,2026-04-16T23:21:05.2584418Z
1,148,1,1,1.0000,1.0000,1500.00,0.00,4795.78,10149.82,2026-04-16T23:21:07.3554892Z
1,149,1,1,1.0000,1.0000,1500.00,0.00,4795.78,10150.12,2026-04-16T23:21:09.4464934Z
1,150,1,1,1.0000,1.0000,1500.00,0.00,4795.78,10150.36,2026-04-16T23:21:11.5401393Z
1,151,1,1,1.0000,1.0000,1500.00,0.00,4795.88,10151.54,2026-04-16T23:21:13.6307552Z
1,152,1,1,1.0000,1.0000,1500.00,0.00,4795.88,10151.60,2026-04-16T23:21:15.7354909Z
1,153,1,1,1.0000,1.0000,1500.00,0.00,4795.88,10152.82,2026-04-16T23:21:17.8369811Z
1,154,1,1,1.0000,1.0000,1500.00,0.00,4795.88,10153.15,2026-04-16T23:21:19.9255034Z
1,155,1,1,1.0000,1.0000,1500.00,0.00,4795.88,10154.15,2026-04-16T23:21:22.0217417Z
1,156,1,1,1.0000,1.0000,1500.00,0.00,4795.88,10154.15,2026-04-16T23:21:24.1318359Z
1,157,1,1,1.0000,1.0000,1500.00,0.00,4796.42,10159.55,2026-04-16T23:21:26.2317931Z
1,158,1,1,1.0000,1.0000,1500.00,0.00,4796.42,10159.97,2026-04-16T23:21:28.3261282Z
1,159,1,1,1.0000,1.0000,1500.00,0.00,4796.42,10160.59,2026-04-16T23:21:30.4246926Z
1,160,1,1,1.0000,1.0000,1500.00,0.00,4796.30,10160.90,2026-04-16T23:21:32.5268153Z
1,161,1,1,1.0000,1.0000,1500.00,0.00,4796.30,10166.13,2026-04-16T23:21:34.6202287Z
1,162,1,1,1.0000,1.0000,1500.00,0.00,4796.29,10167.08,2026-04-16T23:21:36.7125294Z
1,163,1,1,1.0000,1.0000,1500.00,0.00,4796.37,10168.85,2026-04-16T23:21:38.8168358Z
1,164,1,1,1.0000,1.0000,1500.00,0.00,4796.36,10170.22,2026-04-16T23:21:40.9222091Z
1,165,1,1,1.0000,1.0000,1500.00,0.00,4796.36,10171.06,2026-04-16T23:21:43.0243731Z
1,166,1,1,1.0000,1.0000,1500.00,0.00,4796.36,10171.26,2026-04-16T23:21:45.1189994Z
1,167,1,1,1.0000,1.0000,1500.00,0.00,4796.36,10172.04,2026-04-16T23:21:47.2188768Z
1,168,1,1,1.0000,1.0000,1500.00,0.00,4796.36,10172.14,2026-04-16T23:21:49.3122593Z
1,169,1,1,1.0000,1.0000,1500.00,0.00,4796.36,10172.16,2026-04-16T23:21:51.4120984Z
1,170,1,1,1.0000,1.0000,1500.00,0.00,4796.36,10172.16,2026-04-16T23:21:53.5100122Z
1,171,1,1,1.0000,1.0000,1500.00,0.00,4796.36,10172.16,2026-04-16T23:21:55.6046186Z
1,172,1,1,1.0000,1.0000,1500.00,0.00,4796.36,10172.52,2026-04-16T23:21:57.7080739Z
1,173,1,1,1.0000,1.0000,1500.00,0.00,4796.37,10172.62,2026-04-16T23:21:59.8110681Z
1,174,1,1,1.0000,1.0000,1500.00,0.00,4796.37,10172.72,2026-04-16T23:22:01.9094415Z
1,175,1,1,1.0000,1.0000,1500.00,0.00,4796.46,10173.50,2026-04-16T23:22:04.2125915Z
1,176,1,1,1.0000,1.0000,1500.00,0.00,4796.44,10173.76,2026-04-16T23:22:06.3040088Z
1,177,1,1,1.0000,1.0000,1500.00,0.00,4796.44,10174.80,2026-04-16T23:22:08.3967633Z
1,178,1,1,1.0000,1.0000,1500.00,0.00,4796.13,10177.69,2026-04-16T23:22:10.5015101Z
1,179,1,1,1.0000,1.0000,1500.00,0.00,4796.13,10177.74,2026-04-16T23:22:12.6023499Z
1,180,1,1,1.0000,1.0000,1500.00,0.00,4796.10,10178.68,2026-04-16T23:22:14.6979204Z
1,181,1,1,1.0000,1.0000,1500.00,0.00,4796.10,10179.37,2026-04-16T23:22:16.8050034Z
1,182,1,1,1.0000,1.0000,1500.00,0.00,4796.10,10182.64,2026-04-16T23:22:18.9048141Z
1,183,1,1,1.0000,1.0000,1500.00,0.00,4796.10,10183.09,2026-04-16T23:22:21.0092295Z
1,184,1,1,1.0000,1.0000,1500.00,0.00,4796.47,10187.09,2026-04-16T23:22:23.1030370Z
1,185,1,1,1.0000,1.0000,1500.00,0.00,4796.48,10187.68,2026-04-16T23:22:25.1952909Z
1,186,1,1,1.0000,1.0000,1500.00,0.00,4796.50,10187.86,2026-04-16T23:22:27.2868646Z
1,187,1,1,1.0000,1.0000,1500.00,0.00,4796.50,10192.57,2026-04-16T23:22:29.3807156Z
1,188,1,1,1.0000,1.0000,1500.00,0.00,4796.50,10196.45,2026-04-16T23:22:31.4788768Z
1,189,1,1,1.0000,1.0000,1500.00,0.00,4796.48,10197.24,2026-04-16T23:22:33.5713659Z
1,190,1,1,1.0000,1.0000,1500.00,0.00,4796.48,10197.66,2026-04-16T23:22:35.6797357Z
1,191,1,1,1.0000,1.0000,1500.00,0.00,4796.44,10197.67,2026-04-16T23:22:37.7860319Z
1,192,1,1,1.0000,1.0000,1500.00,0.00,4796.50,10198.82,2026-04-16T23:22:39.8754915Z
1,193,1,1,1.0000,1.0000,1500.00,0.00,4796.54,10198.97,2026-04-16T23:22:41.9670576Z
1,194,1,1,1.0000,1.0000,1500.00,0.00,4796.55,10199.04,2026-04-16T23:22:44.0639416Z
1,195,1,1,1.0000,1.0000,1500.00,0.00,4796.78,10201.30,2026-04-16T23:22:46.1675755Z
1,196,1,1,1.0000,1.0000,1500.00,0.00,4796.78,10202.48,2026-04-16T23:22:48.2685668Z
1,197,1,1,1.0000,1.0000,1500.00,0.00,4796.78,10203.60,2026-04-16T23:22:50.3727642Z
1,198,1,1,1.0000,1.0000,1500.00,0.00,4796.89,10204.31,2026-04-16T23:22:52.4660966Z
1,199,1,1,1.0000,1.0000,1500.00,0.00,4796.89,10204.81,2026-04-16T23:22:54.5642639Z
1,200,1,1,1.0000,1.0000,1500.00,0.00,4796.89,10206.16,2026-04-16T23:22:56.6678510Z
1,201,1,1,1.0000,1.0000,1500.00,0.00,4796.89,10207.51,2026-04-16T23:22:58.7722841Z
1,202,1,1,1.0000,1.0000,1500.00,0.00,4796.88,10208.35,2026-04-16T23:23:00.8642959Z
1,203,1,1,1.0000,1.0000,1500.00,0.00,4796.88,10209.14,2026-04-16T23:23:02.9635798Z
1,204,1,1,1.0000,1.0000,1500.00,0.00,4796.88,10209.26,2026-04-16T23:23:05.0554206Z
1,205,1,1,1.0000,1.0000,1500.00,0.00,4796.88,10209.88,2026-04-16T23:23:07.1601523Z
1,206,1,1,1.0000,1.0000,1500.00,0.00,4796.88,10210.43,2026-04-16T23:23:09.2583614Z
1,207,1,1,1.0000,1.0000,1500.00,0.00,4796.88,10210.47,2026-04-16T23:23:11.3487589Z
1,208,1,1,1.0000,1.0000,1500.00,0.00,4796.88,10210.91,2026-04-16T23:23:13.4498440Z
1,209,1,1,1.0000,1.0000,1500.00,0.00,4796.89,10211.40,2026-04-16T23:23:15.5541529Z
1,210,1,1,1.0000,1.0000,1500.00,0.00,4796.89,10211.50,2026-04-16T23:23:17.6517159Z
1,211,1,1,1.0000,1.0000,1500.00,0.00,4796.89,10211.62,2026-04-16T23:23:19.7525339Z
1,212,1,1,1.0000,1.0000,1500.00,0.00,4797.00,10212.94,2026-04-16T23:23:21.8425757Z
1,213,1,1,1.0000,1.0000,1500.00,0.00,4797.10,10213.07,2026-04-16T23:23:23.9463561Z
1,214,1,1,1.0000,1.0000,1500.00,0.00,4797.10,10213.76,2026-04-16T23:23:26.0421053Z
1,215,1,1,1.0000,1.0000,1500.00,0.00,4797.21,10215.01,2026-04-16T23:23:28.1476602Z
1,216,1,1,1.0000,1.0000,1500.00,0.00,4797.12,10218.61,2026-04-16T23:23:30.2397365Z
1,217,1,1,1.0000,1.0000,1500.00,0.00,4797.12,10220.28,2026-04-16T23:23:32.3361533Z
1,218,1,1,1.0000,1.0000,1500.00,0.00,4797.22,10221.78,2026-04-16T23:23:34.4350137Z
1,219,1,1,1.0000,1.0000,1500.00,0.00,4797.22,10222.17,2026-04-16T23:23:36.5368537Z
1,220,1,1,1.0000,1.0000,1500.00,0.00,4797.22,10222.87,2026-04-16T23:23:38.6304093Z
1,221,1,1,1.0000,1.0000,1500.00,0.00,4797.26,10223.93,2026-04-16T23:23:40.7351484Z
1,222,1,1,1.0000,1.0000,1500.00,0.00,4797.26,10224.65,2026-04-16T23:23:42.8372928Z
